source_player_id,source_player_name,source_team,source_position,source_minutes,source_rating,target_player_id,target_player_name,target_team,target_position,target_minutes,target_rating,overall_similarity,overall_similarity_pct,overall_feature_count,goalkeeping_similarity,goalkeeping_similarity_pct,goalkeeping_feature_count,distribution_similarity,distribution_similarity_pct,distribution_feature_count,sweeping_similarity,sweeping_similarity_pct,sweeping_feature_count,errors_similarity,errors_similarity_pct,errors_feature_count,overall_quality_similarity,overall_quality_similarity_pct,overall_quality_feature_count,defending_similarity,defending_similarity_pct,defending_feature_count,duels_similarity,duels_similarity_pct,duels_feature_count,passing_similarity,passing_similarity_pct,passing_feature_count,progression_similarity,progression_similarity_pct,progression_feature_count,security_similarity,security_similarity_pct,security_feature_count,scoring_similarity,scoring_similarity_pct,scoring_feature_count,creativity_similarity,creativity_similarity_pct,creativity_feature_count,carrying_dribbling_similarity,carrying_dribbling_similarity_pct,carrying_dribbling_feature_count,defensive_work_similarity,defensive_work_similarity_pct,defensive_work_feature_count,ball_security_similarity,ball_security_similarity_pct,ball_security_feature_count,dribbling_similarity,dribbling_similarity_pct,dribbling_feature_count,involvement_similarity,involvement_similarity_pct,involvement_feature_count
795222,Frenkie de Jong,Netherlands,M,331.0,7.073111782477341,974505,Enzo Fernández,Argentina,M,663.0,7.004524886877828,0.3844276338904642,38.44,30,,,,,,,,,,,,,1.0,100.0,1,,,,,,,0.6499949809080203,65.0,6.0,,,,,,,0.0,0.0,5.0,0.9827810799277642,98.28,4.0,0.8217318224491365,82.17,6.0,0.0,0.0,5.0,0.0,0.0,3.0,,,,,,
795222,Frenkie de Jong,Netherlands,M,331.0,7.073111782477341,918913,Hamdy Fathy,Egypt,M,241.0,6.771784232365145,0.38015681903344084,38.02,30,,,,,,,,,,,,,0.0,0.0,1,,,,,,,0.732874587723988,73.29,6.0,,,,,,,0.992083171614431,99.21,5.0,0.5469551450208089,54.7,4.0,0.0,0.0,6.0,0.27964467588527164,27.96,5.0,0.9837380217727517,98.37,3.0,,,,,,
795222,Frenkie de Jong,Netherlands,M,331.0,7.073111782477341,913679,Pathé Ismaël Ciss,Senegal,M,191.0,6.827225130890052,0.3619535530720034,36.2,30,,,,,,,,,,,,,0.0,0.0,1,,,,,,,0.49489656385925557,49.49,6.0,,,,,,,0.0,0.0,5.0,0.6720204359586458,67.2,4.0,0.7265836118199666,72.66,6.0,0.0,0.0,5.0,0.925764490755758,92.58,3.0,,,,,,
795222,Frenkie de Jong,Netherlands,M,331.0,7.073111782477341,872607,Nasser Al-Dawsari,Saudi Arabia,M,206.0,6.700970873786408,0.35827738344703214,35.83,30,,,,,,,,,,,,,0.0,0.0,1,,,,,,,0.14066186125720817,14.07,6.0,,,,,,,0.989718266518713,98.97,5.0,0.7233005024877058,72.33,4.0,0.0333955389526256,3.34,6.0,0.922154205468823,92.22,5.0,0.0,0.0,3.0,,,,,,
795222,Frenkie de Jong,Netherlands,M,331.0,7.073111782477341,846425,Manuel Ugarte,Uruguay,M,186.0,6.46989247311828,0.3487008426333742,34.87,30,,,,,,,,,,,,,0.0,0.0,1,,,,,,,0.3660431923619355,36.6,6.0,,,,,,,0.35012589071910144,35.01,5.0,0.3594530750311193,35.95,4.0,0.6544000193489152,65.44,6.0,0.2005039753487027,20.05,5.0,0.13109544463092798,13.11,3.0,,,,,,
795222,Frenkie de Jong,Netherlands,M,331.0,7.073111782477341,1142251,Aleksandar Pavlović,Germany,M,274.0,6.822992700729927,0.3315650988825676,33.16,30,,,,,,,,,,,,,0.0,0.0,1,,,,,,,0.9155415069268821,91.55,6.0,,,,,,,0.34650518099894057,34.65,5.0,0.8633394117365776,86.33,4.0,0.7336580970953832,73.37,6.0,0.0,0.0,5.0,0.0,0.0,3.0,,,,,,
795222,Frenkie de Jong,Netherlands,M,331.0,7.073111782477341,15466,Luka Modrić,Croatia,M,319.0,7.117241379310345,0.3237664012468019,32.38,30,,,,,,,,,,,,,1.0,100.0,1,,,,,,,0.1610430454335589,16.1,6.0,,,,,,,0.9943945079867006,99.44,5.0,0.0,0.0,4.0,0.6294301626435471,62.94,6.0,0.0,0.0,5.0,0.39670896518611,39.67,3.0,,,,,,
795222,Frenkie de Jong,Netherlands,M,331.0,7.073111782477341,822684,Sphephelo Sithole,South Africa,M,229.0,6.668558951965065,0.31779937779738016,31.78,30,,,,,,,,,,,,,0.0,0.0,1,,,,,,,0.49880499699909464,49.88,6.0,,,,,,,0.9922087209794952,99.22,5.0,0.5465346497357886,54.65,4.0,0.0,0.0,6.0,0.7654002596782579,76.54,5.0,0.1693677517038541,16.94,3.0,,,,,,
795222,Frenkie de Jong,Netherlands,M,331.0,7.073111782477341,895324,Alexis Mac Allister,Argentina,M,749.0,6.747663551401869,0.3168141347819274,31.68,30,,,,,,,,,,,,,0.0,0.0,1,,,,,,,0.8342286257462366,83.42,6.0,,,,,,,0.0,0.0,5.0,0.6611164255998048,66.11,4.0,0.0,0.0,6.0,0.5361828371522674,53.62,5.0,0.8520975423463937,85.21,3.0,,,,,,
795222,Frenkie de Jong,Netherlands,M,331.0,7.073111782477341,1391541,Ngal'ayel Mukau,DR Congo,M,196.0,6.532142857142857,0.3125385778022405,31.25,30,,,,,,,,,,,,,0.0,0.0,1,,,,,,,0.2567806260429127,25.68,6.0,,,,,,,0.9855668416041393,98.56,5.0,0.7554878764921975,75.55,4.0,0.14136324382490706,14.14,6.0,0.3900529490617,39.01,5.0,0.020383631527762312,2.04,3.0,,,,,,
795222,Frenkie de Jong,Netherlands,M,331.0,7.073111782477341,881117,Teboho Mokoena,South Africa,M,270.0,7.066666666666666,0.30770095422129373,30.77,30,,,,,,,,,,,,,1.0,100.0,1,,,,,,,0.5211168727932904,52.11,6.0,,,,,,,0.0,0.0,5.0,0.0,0.0,4.0,0.5843151452006985,58.43,6.0,0.8131961036894633,81.32,5.0,0.0,0.0,3.0,,,,,,
795222,Frenkie de Jong,Netherlands,M,331.0,7.073111782477341,1564180,Ayyoub Bouaddi,Morocco,M,384.0,6.693489583333334,0.30153901603857536,30.15,30,,,,,,,,,,,,,0.0,0.0,1,,,,,,,0.7808632089584271,78.09,6.0,,,,,,,0.9678594309278816,96.79,5.0,0.7100812175213181,71.01,4.0,0.0,0.0,6.0,0.0,0.0,5.0,0.2810705806255688,28.11,3.0,,,,,,
795222,Frenkie de Jong,Netherlands,M,331.0,7.073111782477341,954524,Abdulla Abdullaev,Uzbekistan,M,180.0,6.4,0.3014077273692813,30.14,30,,,,,,,,,,,,,0.0,0.0,1,,,,,,,0.39954316957938246,39.95,6.0,,,,,,,0.9928224498776087,99.28,5.0,0.6958112131872864,69.58,4.0,0.0,0.0,6.0,0.0,0.0,5.0,0.9782621127696517,97.83,3.0,,,,,,
795222,Frenkie de Jong,Netherlands,M,331.0,7.073111782477341,115516,Remo Freuler,Switzerland,M,594.0,6.816498316498317,0.2957767659612893,29.58,30,,,,,,,,,,,,,0.0,0.0,1,,,,,,,0.3681373229761627,36.81,6.0,,,,,,,0.9754120852397012,97.54,5.0,0.970186991521222,97.02,4.0,0.0,0.0,6.0,0.0,0.0,5.0,0.9998707210433407,99.99,3.0,,,,,,
795222,Frenkie de Jong,Netherlands,M,331.0,7.073111782477341,1028307,Kaishu Sano,Japan,M,270.0,7.2,0.28384087716050777,28.38,30,,,,,,,,,,,,,1.0,100.0,1,,,,,,,0.0,0.0,6.0,,,,,,,0.5310338636979408,53.1,5.0,0.3988504019178555,39.89,4.0,0.5908745591093476,59.09,6.0,0.0,0.0,5.0,0.8901882906919298,89.02,3.0,,,,,,
795222,Frenkie de Jong,Netherlands,M,331.0,7.073111782477341,907152,Lewis Ferguson,Scotland,M,270.0,7.666666666666667,0.2765716225221598,27.66,30,,,,,,,,,,,,,1.0,100.0,1,,,,,,,0.449663319222661,44.97,6.0,,,,,,,0.8757150188527829,87.57,5.0,0.7800911403840057,78.01,4.0,0.0,0.0,6.0,0.4144308341698118,41.44,5.0,0.9490492744772183,94.9,3.0,,,,,,
795222,Frenkie de Jong,Netherlands,M,331.0,7.073111782477341,889378,Nicolas Raskin,Belgium,M,346.0,7.1026011560693645,0.26209472786603744,26.21,30,,,,,,,,,,,,,1.0,100.0,1,,,,,,,0.0,0.0,6.0,,,,,,,0.947123821887403,94.71,5.0,0.0,0.0,4.0,0.8738415665132658,87.38,6.0,0.12835810205350837,12.84,5.0,0.5311502300197358,53.12,3.0,,,,,,
795222,Frenkie de Jong,Netherlands,M,331.0,7.073111782477341,1173167,Danley Jean Jacques,Haiti,M,260.0,6.796153846153846,0.2591940513399412,25.92,30,,,,,,,,,,,,,0.0,0.0,1,,,,,,,0.5509668418705301,55.1,6.0,,,,,,,0.991901419306916,99.19,5.0,0.6762690043231774,67.63,4.0,0.0,0.0,6.0,0.3321081194694377,33.21,5.0,0.9449818008902003,94.5,3.0,,,,,,
795222,Frenkie de Jong,Netherlands,M,331.0,7.073111782477341,833352,Yoel Bárcenas,Panama,M,250.0,6.9436,0.25906101370479484,25.91,30,,,,,,,,,,,,,1.0,100.0,1,,,,,,,0.345559144987755,34.56,6.0,,,,,,,0.9651092820281625,96.51,5.0,0.954506184645343,95.45,4.0,0.0,0.0,6.0,0.0,0.0,5.0,0.7674309847235136,76.74,3.0,,,,,,
795222,Frenkie de Jong,Netherlands,M,331.0,7.073111782477341,867179,Abdullah Al-Khaibari,Saudi Arabia,M,180.0,6.55,0.25809690540346275,25.81,30,,,,,,,,,,,,,0.0,0.0,1,,,,,,,0.34366838789968857,34.37,6.0,,,,,,,0.983189507208347,98.32,5.0,0.6940662494034235,69.41,4.0,0.0,0.0,6.0,0.3883521123708549,38.84,5.0,0.84512714515401,84.51,3.0,,,,,,
795222,Frenkie de Jong,Netherlands,M,331.0,7.073111782477341,892624,Samuel Moutoussamy,DR Congo,M,333.0,6.7633633633633625,0.25718533055179627,25.72,30,,,,,,,,,,,,,0.0,0.0,1,,,,,,,0.0,0.0,6.0,,,,,,,0.9515872230901155,95.16,5.0,0.7643371443047696,76.43,4.0,0.3711585124977825,37.12,6.0,0.0,0.0,5.0,0.7920721393061285,79.21,3.0,,,,,,
795222,Frenkie de Jong,Netherlands,M,331.0,7.073111782477341,1002620,Marko Stamenić,New Zealand,M,269.0,6.834200743494424,0.25336435098359944,25.34,30,,,,,,,,,,,,,0.0,0.0,1,,,,,,,0.6316901779811185,63.17,6.0,,,,,,,0.897724393369717,89.77,5.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,5.0,0.95028708593822,95.03,3.0,,,,,,
795222,Frenkie de Jong,Netherlands,M,331.0,7.073111782477341,1013699,Marwan Attia,Egypt,M,434.0,7.139400921658986,0.25107468118591636,25.11,30,,,,,,,,,,,,,1.0,100.0,1,,,,,,,0.13796353414275347,13.8,6.0,,,,,,,0.949171189548516,94.92,5.0,0.06831491080115185,6.83,4.0,0.5617996362819989,56.18,6.0,0.0,0.0,5.0,0.20703904120944522,20.7,3.0,,,,,,
795222,Frenkie de Jong,Netherlands,M,331.0,7.073111782477341,259117,Joshua Kimmich,Germany,M,353.0,7.624079320113315,0.2470855643473905,24.71,30,,,,,,,,,,,,,1.0,100.0,1,,,,,,,0.15887209442687322,15.89,6.0,,,,,,,0.7324971026739202,73.25,5.0,0.0,0.0,4.0,0.8404918682544832,84.05,6.0,0.4143370749895981,41.43,5.0,0.21463839674953802,21.46,3.0,,,,,,
795222,Frenkie de Jong,Netherlands,M,331.0,7.073111782477341,791079,Xaver Schlager,Austria,M,239.0,6.3916317991631795,0.23788033519093507,23.79,30,,,,,,,,,,,,,0.0,0.0,1,,,,,,,0.7228031982833335,72.28,6.0,,,,,,,0.9892562814249313,98.93,5.0,0.18134297907392255,18.13,4.0,0.0,0.0,6.0,0.6500649441695455,65.01,5.0,0.0,0.0,3.0,,,,,,
795222,Frenkie de Jong,Netherlands,M,331.0,7.073111782477341,921089,Deroy Duarte,Cabo Verde,M,264.0,7.154924242424243,0.2195605685402251,21.96,30,,,,,,,,,,,,,1.0,100.0,1,,,,,,,0.28539516867387876,28.54,6.0,,,,,,,0.0,0.0,5.0,0.5934719813237834,59.35,4.0,0.0,0.0,6.0,0.7141928173184908,71.42,5.0,0.9606208028274605,96.06,3.0,,,,,,
795222,Frenkie de Jong,Netherlands,M,331.0,7.073111782477341,844096,Jhon Arias,Colombia,M,381.0,7.235695538057743,0.20262650720363645,20.26,30,,,,,,,,,,,,,1.0,100.0,1,,,,,,,0.8671778885617782,86.72,6.0,,,,,,,0.0,0.0,5.0,0.0,0.0,4.0,0.4536122212590228,45.36,6.0,0.1745668029447253,17.46,5.0,0.04320232374085237,4.32,3.0,,,,,,
795222,Frenkie de Jong,Netherlands,M,331.0,7.073111782477341,591706,Ellyes Skhiri,Tunisia,M,251.0,6.4231075697211155,0.20118636871546436,20.12,30,,,,,,,,,,,,,0.0,0.0,1,,,,,,,0.43331862885519795,43.33,6.0,,,,,,,0.9919850390448227,99.2,5.0,0.7033839299149286,70.34,4.0,0.0,0.0,6.0,0.0,0.0,5.0,0.961502580082037,96.15,3.0,,,,,,
834308,Gabriel Gudmundsson,Sweden,D,332.0,6.706626506024096,770253,Jesús Gallardo,Mexico,D,372.0,6.724193548387097,0.6037299125967114,60.37,22,,,,,,,,,,,,,1.0,100.0,1,0.4131807985954708,41.32,7.0,0.4593711795734743,45.94,4.0,0.7202269617564065,72.02,4.0,0.8047236904742266,80.47,3.0,0.990239030189415,99.02,3.0,,,,,,,,,,,,,,,,,,,,,
834308,Gabriel Gudmundsson,Sweden,D,332.0,6.706626506024096,1031283,David Møller Wolfe,Norway,D,431.0,6.7266821345707655,0.576785647617742,57.68,22,,,,,,,,,,,,,1.0,100.0,1,0.5701613066172726,57.02,7.0,0.0,0.0,4.0,0.9430636049452921,94.31,4.0,0.49794358626666835,49.79,3.0,0.9303013808304683,93.03,3.0,,,,,,,,,,,,,,,,,,,,,
834308,Gabriel Gudmundsson,Sweden,D,332.0,6.706626506024096,1003339,Jarell Quansah,England,D,200.0,6.3260000000000005,0.5718745570737009,57.19,22,,,,,,,,,,,,,1.0,100.0,1,0.5183364602656814,51.83,7.0,0.863022802865526,86.3,4.0,0.5672540926099743,56.73,4.0,0.7666523912493098,76.67,3.0,0.7919346319071604,79.19,3.0,,,,,,,,,,,,,,,,,,,,,
834308,Gabriel Gudmundsson,Sweden,D,332.0,6.706626506024096,1002837,Piero Hincapié,Ecuador,D,341.0,6.65425219941349,0.5463380842001389,54.63,22,,,,,,,,,,,,,1.0,100.0,1,0.279263295206089,27.93,7.0,0.381514751733858,38.15,4.0,0.8371905174180594,83.72,4.0,0.7149713600689764,71.5,3.0,0.9471035772455517,94.71,3.0,,,,,,,,,,,,,,,,,,,,,
834308,Gabriel Gudmundsson,Sweden,D,332.0,6.706626506024096,1117723,Sidny Lopes Cabral,Cabo Verde,D,286.0,7.0888111888111895,0.5444186043938115,54.44,22,,,,,,,,,,,,,0.0,0.0,1,0.579024275236824,57.9,7.0,0.1373738005607875,13.74,4.0,0.585851236629993,58.59,4.0,0.8819352969937704,88.19,3.0,0.9901493523157384,99.01,3.0,,,,,,,,,,,,,,,,,,,,,
834308,Gabriel Gudmundsson,Sweden,D,332.0,6.706626506024096,929193,Maximiliano Araújo,Uruguay,D,252.0,7.35,0.5207348383198158,52.07,22,,,,,,,,,,,,,0.0,0.0,1,0.5902658068942533,59.03,7.0,0.0,0.0,4.0,0.8724482975549703,87.24,4.0,0.9994711267914163,99.95,3.0,0.9893336910048504,98.93,3.0,,,,,,,,,,,,,,,,,,,,,
834308,Gabriel Gudmundsson,Sweden,D,332.0,6.706626506024096,839493,Amir Murillo,Panama,D,270.0,6.933333333333334,0.49900719427207446,49.9,22,,,,,,,,,,,,,0.0,0.0,1,0.23097626371376007,23.1,7.0,0.6719671128676784,67.2,4.0,0.36234227551940523,36.23,4.0,0.7096749111664507,70.97,3.0,0.9261649857498384,92.62,3.0,,,,,,,,,,,,,,,,,,,,,
834308,Gabriel Gudmundsson,Sweden,D,332.0,6.706626506024096,355486,Stefan Posch,Austria,D,333.0,5.724024024024024,0.4588111717497698,45.88,22,,,,,,,,,,,,,1.0,100.0,1,0.0,0.0,7.0,0.4646690751889721,46.47,4.0,0.8242337119175001,82.42,4.0,0.46610144959924094,46.61,3.0,0.9566671083590267,95.67,3.0,,,,,,,,,,,,,,,,,,,,,
834308,Gabriel Gudmundsson,Sweden,D,332.0,6.706626506024096,826202,Yan Valery,Tunisia,D,252.0,6.035714285714286,0.4477991948290062,44.78,22,,,,,,,,,,,,,1.0,100.0,1,0.706674890043171,70.67,7.0,0.0,0.0,4.0,0.9095265514218681,90.95,4.0,0.600526396829347,60.05,3.0,0.2645774533282973,26.46,3.0,,,,,,,,,,,,,,,,,,,,,
834308,Gabriel Gudmundsson,Sweden,D,332.0,6.706626506024096,805137,Omar Alderete,Paraguay,D,322.0,6.698136645962734,0.4397370435523902,43.97,22,,,,,,,,,,,,,1.0,100.0,1,0.4037271779618463,40.37,7.0,0.08200671112872916,8.2,4.0,0.7956261955619418,79.56,4.0,0.0,0.0,3.0,0.8314544520746373,83.15,3.0,,,,,,,,,,,,,,,,,,,,,
834308,Gabriel Gudmundsson,Sweden,D,332.0,6.706626506024096,311456,Guillermo Varela,Uruguay,D,270.0,6.466666666666667,0.43303099896557323,43.3,22,,,,,,,,,,,,,1.0,100.0,1,0.30592752197087775,30.59,7.0,0.6730978757143072,67.31,4.0,0.613205862666196,61.32,4.0,0.10210882851090128,10.21,3.0,0.9996914018227268,99.97,3.0,,,,,,,,,,,,,,,,,,,,,
834308,Gabriel Gudmundsson,Sweden,D,332.0,6.706626506024096,803021,Sherel Constancio Floranus,Curaçao,D,270.0,6.6,0.4224186580034448,42.24,22,,,,,,,,,,,,,1.0,100.0,1,0.11900786772713386,11.9,7.0,0.7845068136926725,78.45,4.0,0.8776782834332191,87.77,4.0,0.5083383964054015,50.83,3.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,
834308,Gabriel Gudmundsson,Sweden,D,332.0,6.706626506024096,808680,Harry Souttar,Australia,D,390.0,7.0,0.40551411562015965,40.55,22,,,,,,,,,,,,,0.0,0.0,1,0.7142776787210675,71.43,7.0,0.35867481576444715,35.87,4.0,0.3870217930056852,38.7,4.0,0.0,0.0,3.0,0.38948346894439856,38.95,3.0,,,,,,,,,,,,,,,,,,,,,
834308,Gabriel Gudmundsson,Sweden,D,332.0,6.706626506024096,1014276,Sherzod Nasrullaev,Uzbekistan,D,180.0,6.475,0.40112028114634,40.11,22,,,,,,,,,,,,,1.0,100.0,1,0.0,0.0,7.0,0.3263329657297829,32.63,4.0,0.8004173260764792,80.04,4.0,0.9097328233704458,90.97,3.0,0.9811258147889715,98.11,3.0,,,,,,,,,,,,,,,,,,,,,
834308,Gabriel Gudmundsson,Sweden,D,332.0,6.706626506024096,863653,Aaron Wan-Bissaka,DR Congo,D,355.0,7.001408450704226,0.3977787906774432,39.78,22,,,,,,,,,,,,,0.0,0.0,1,0.0,0.0,7.0,0.0,0.0,4.0,0.9704401386349146,97.04,4.0,0.48959423621655573,48.96,3.0,0.9950411620842365,99.5,3.0,,,,,,,,,,,,,,,,,,,,,
834308,Gabriel Gudmundsson,Sweden,D,332.0,6.706626506024096,158243,Nicolás Tagliafico,Argentina,D,477.0,6.631656184486373,0.3864859012004854,38.65,22,,,,,,,,,,,,,1.0,100.0,1,0.3635025819696276,36.35,7.0,0.5357137835233293,53.57,4.0,0.39635008541794553,39.64,4.0,0.4776565219938203,47.77,3.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,
834308,Gabriel Gudmundsson,Sweden,D,332.0,6.706626506024096,1177177,Deveron Fonville,Curaçao,D,243.0,6.069547325102881,0.3699069906672489,36.99,22,,,,,,,,,,,,,1.0,100.0,1,0.0,0.0,7.0,0.847327300191444,84.73,4.0,0.1856789150895767,18.57,4.0,0.9823313025658473,98.23,3.0,0.4161088438900713,41.61,3.0,,,,,,,,,,,,,,,,,,,,,
834308,Gabriel Gudmundsson,Sweden,D,332.0,6.706626506024096,976251,Omar Rekik,Tunisia,D,180.0,6.35,0.3686561762910595,36.87,22,,,,,,,,,,,,,1.0,100.0,1,0.4044466566983926,40.44,7.0,0.42463935356239113,42.46,4.0,0.38202555839467534,38.2,4.0,0.0,0.0,3.0,0.9722234758970874,97.22,3.0,,,,,,,,,,,,,,,,,,,,,
834308,Gabriel Gudmundsson,Sweden,D,332.0,6.706626506024096,67769,Ricardo Rodríguez,Switzerland,D,519.0,7.034296724470135,0.3681616672907653,36.82,22,,,,,,,,,,,,,0.0,0.0,1,0.03502513937441756,3.5,7.0,0.2978547078957672,29.79,4.0,0.8419391597604677,84.19,4.0,0.8371946609733567,83.72,3.0,0.9970617202073914,99.71,3.0,,,,,,,,,,,,,,,,,,,,,
834308,Gabriel Gudmundsson,Sweden,D,332.0,6.706626506024096,96538,Lucas Digne,France,D,465.0,6.72258064516129,0.365152470558504,36.52,22,,,,,,,,,,,,,1.0,100.0,1,0.0,0.0,7.0,0.7068590293986697,70.69,4.0,0.6552550011115641,65.53,4.0,0.0,0.0,3.0,0.9866366287842571,98.66,3.0,,,,,,,,,,,,,,,,,,,,,
834308,Gabriel Gudmundsson,Sweden,D,332.0,6.706626506024096,138892,João Cancelo,Portugal,D,314.0,6.810828025477707,0.3491655514092415,34.92,22,,,,,,,,,,,,,0.0,0.0,1,0.3779894837165828,37.8,7.0,0.0,0.0,4.0,0.29648573671957845,29.65,4.0,0.5556379651291823,55.56,3.0,0.9776373126141789,97.76,3.0,,,,,,,,,,,,,,,,,,,,,
834308,Gabriel Gudmundsson,Sweden,D,332.0,6.706626506024096,998247,Micky van de Ven,Netherlands,D,266.0,6.6,0.34912739516560765,34.91,22,,,,,,,,,,,,,1.0,100.0,1,0.11464904158915765,11.46,7.0,0.4662770433542492,46.63,4.0,0.35756036105827227,35.76,4.0,0.9937786863083796,99.38,3.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,
834308,Gabriel Gudmundsson,Sweden,D,332.0,6.706626506024096,1022679,Moteb Al-Harbi,Saudi Arabia,D,187.0,6.21336898395722,0.34324891475871566,34.32,22,,,,,,,,,,,,,1.0,100.0,1,0.5031953177331958,50.32,7.0,0.0,0.0,4.0,0.3685798382521127,36.86,4.0,0.9519228252797024,95.19,3.0,0.9820594740339661,98.21,3.0,,,,,,,,,,,,,,,,,,,,,
834308,Gabriel Gudmundsson,Sweden,D,332.0,6.706626506024096,1102791,Amar Dedić,Bosnia & Herzegovina,D,270.0,6.433333333333334,0.33468112022744523,33.47,22,,,,,,,,,,,,,1.0,100.0,1,0.0,0.0,7.0,0.6100369158517569,61.0,4.0,0.939249827194796,93.92,4.0,0.4961191805808927,49.61,3.0,0.9960299906079647,99.6,3.0,,,,,,,,,,,,,,,,,,,,,
834308,Gabriel Gudmundsson,Sweden,D,332.0,6.706626506024096,344847,Johan Mojica,Colombia,D,390.0,7.230769230769231,0.32697669414960234,32.7,22,,,,,,,,,,,,,0.0,0.0,1,0.0,0.0,7.0,0.8048102575561643,80.48,4.0,0.20527794008127692,20.53,4.0,0.08681523793304938,8.68,3.0,0.9993991303702968,99.94,3.0,,,,,,,,,,,,,,,,,,,,,
834308,Gabriel Gudmundsson,Sweden,D,332.0,6.706626506024096,927407,Josip Stanišić,Croatia,D,360.0,6.725,0.3224205480886136,32.24,22,,,,,,,,,,,,,1.0,100.0,1,0.3190122770344381,31.9,7.0,0.05159497686206211,5.16,4.0,0.6892324422292555,68.92,4.0,0.28892888477093337,28.89,3.0,0.0916103116380581,9.16,3.0,,,,,,,,,,,,,,,,,,,,,
834308,Gabriel Gudmundsson,Sweden,D,332.0,6.706626506024096,827212,Jules Koundé,France,D,610.0,6.799508196721312,0.3182201574508164,31.82,22,,,,,,,,,,,,,0.0,0.0,1,0.0,0.0,7.0,0.6756420613002785,67.56,4.0,0.6789091234601723,67.89,4.0,0.9890481842989908,98.9,3.0,0.11521377987726285,11.52,3.0,,,,,,,,,,,,,,,,,,,,,
834308,Gabriel Gudmundsson,Sweden,D,332.0,6.706626506024096,1155423,Alessandro Circati,Australia,D,390.0,7.461538461538462,0.3175202086196082,31.75,22,,,,,,,,,,,,,0.0,0.0,1,0.0,0.0,7.0,0.7114094942513879,71.14,4.0,0.1222658682091654,12.23,4.0,0.742271359110805,74.23,3.0,0.9858570444966305,98.59,3.0,,,,,,,,,,,,,,,,,,,,,
834308,Gabriel Gudmundsson,Sweden,D,332.0,6.706626506024096,803174,Antonee Robinson,USA,D,349.0,7.046991404011462,0.3141100755360634,31.41,22,,,,,,,,,,,,,0.0,0.0,1,0.05512952123228738,5.51,7.0,0.6904637596488011,69.05,4.0,0.0,0.0,4.0,0.5606545836141575,56.07,3.0,0.9272524056944985,92.73,3.0,,,,,,,,,,,,,,,,,,,,,
834308,Gabriel Gudmundsson,Sweden,D,332.0,6.706626506024096,363782,Derrick Luckassen,Ghana,D,180.0,7.25,0.3111462205019254,31.11,22,,,,,,,,,,,,,0.0,0.0,1,0.579987912080729,58.0,7.0,0.7464472781239195,74.64,4.0,0.2847332759137999,28.47,4.0,0.0,0.0,3.0,0.8198552353160083,81.99,3.0,,,,,,,,,,,,,,,,,,,,,
834308,Gabriel Gudmundsson,Sweden,D,332.0,6.706626506024096,1142703,Nico O'Reilly,England,D,462.0,6.512987012987013,0.31096775284264727,31.1,22,,,,,,,,,,,,,1.0,100.0,1,0.6043159737401499,60.43,7.0,0.8045208492754822,80.45,4.0,0.0,0.0,4.0,0.8893240417936626,88.93,3.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,
834308,Gabriel Gudmundsson,Sweden,D,332.0,6.706626506024096,142148,Sead Kolašinac,Bosnia & Herzegovina,D,339.0,6.616814159292035,0.3093527157758903,30.94,22,,,,,,,,,,,,,1.0,100.0,1,0.0,0.0,7.0,0.13891928701675485,13.89,4.0,0.9554412438298142,95.54,4.0,0.5124016424913768,51.24,3.0,0.07195919441233069,7.2,3.0,,,,,,,,,,,,,,,,,,,,,
834308,Gabriel Gudmundsson,Sweden,D,332.0,6.706626506024096,805427,Gustavo Velázquez,Paraguay,D,244.0,6.759426229508197,0.2979643583085973,29.8,22,,,,,,,,,,,,,1.0,100.0,1,0.0,0.0,7.0,0.3451222140052136,34.51,4.0,0.6368118359210281,63.68,4.0,0.21301722710764392,21.3,3.0,0.997796500254272,99.78,3.0,,,,,,,,,,,,,,,,,,,,,
834308,Gabriel Gudmundsson,Sweden,D,332.0,6.706626506024096,989801,Juan Cáceres,Paraguay,D,439.0,6.906833712984055,0.29103698470381634,29.1,22,,,,,,,,,,,,,0.0,0.0,1,0.0,0.0,7.0,0.5981006332320942,59.81,4.0,0.6658644837748149,66.59,4.0,0.27598493886477676,27.6,3.0,0.5680237664079852,56.8,3.0,,,,,,,,,,,,,,,,,,,,,
834308,Gabriel Gudmundsson,Sweden,D,332.0,6.706626506024096,1114497,Abdallah Nasib,Jordan,D,261.0,6.372413793103449,0.2874840107048261,28.75,22,,,,,,,,,,,,,1.0,100.0,1,0.0,0.0,7.0,0.2578302807282769,25.78,4.0,0.9703941589097271,97.04,4.0,0.1261635410747552,12.62,3.0,0.8906431887669543,89.06,3.0,,,,,,,,,,,,,,,,,,,,,
834308,Gabriel Gudmundsson,Sweden,D,332.0,6.706626506024096,220833,Gustavo Gómez,Paraguay,D,480.0,6.76875,0.2829837057873278,28.3,22,,,,,,,,,,,,,1.0,100.0,1,0.06940792219303506,6.94,7.0,0.07247426383810736,7.25,4.0,0.990752040733125,99.08,4.0,0.3028750345608636,30.29,3.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,
