event_id,date_utc,round_number,round_name,status,home_team_id,home_team_name,away_team_id,away_team_name,team_side,team_id,team_name,opponent_team_id,opponent_team_name,player_id,player_name,player_short_name,player_slug,sofascore_id,position,jersey_number,average_x,average_y,points_count,normalized_x,normalized_y,longitudinal_zone,lateral_lane,broad_side,source_url
15186806,2026-06-18T19:00:00+00:00,2,,finished,4699,Switzerland,4479,Bosnia & Herzegovina,away,4479,Bosnia & Herzegovina,4699,Switzerland,325061,Nikola Vasilj,N. Vasilj,nikola-vasilj,z6tand,G,,12.273770491803,49.208196721311,61,12.273770491803,49.208196721311,defensive_third,central_lane,central,https://www.sofascore.com/api/v1/event/15186806/average-positions
15186806,2026-06-18T19:00:00+00:00,2,,finished,4699,Switzerland,4479,Bosnia & Herzegovina,away,4479,Bosnia & Herzegovina,4699,Switzerland,1129610,Amar Memić,A. Memić,amar-memic,cer6te,M,99,47.81875,70.247916666667,48,47.81875,70.247916666667,middle_third,left_half_space,left,https://www.sofascore.com/api/v1/event/15186806/average-positions
15186806,2026-06-18T19:00:00+00:00,2,,finished,4699,Switzerland,4479,Bosnia & Herzegovina,away,4479,Bosnia & Herzegovina,4699,Switzerland,795421,Amir Hadžiahmetović,A. Hadžiahmetović,amir-hadziahmetovic,kiyyhj,M,6,52.7,70.5,6,52.7,70.5,middle_third,left_half_space,left,https://www.sofascore.com/api/v1/event/15186806/average-positions
15186806,2026-06-18T19:00:00+00:00,2,,finished,4699,Switzerland,4479,Bosnia & Herzegovina,away,4479,Bosnia & Herzegovina,4699,Switzerland,1102659,Benjamin Tahirović,B. Tahirović,benjamin-tahirovic,jvxmby,M,8,44.306896551724,53.872413793103,29,44.306896551724,53.872413793103,middle_third,central_lane,central,https://www.sofascore.com/api/v1/event/15186806/average-positions
15186806,2026-06-18T19:00:00+00:00,2,,finished,4699,Switzerland,4479,Bosnia & Herzegovina,away,4479,Bosnia & Herzegovina,4699,Switzerland,1149353,Ermin Mahmić,E. Mahmić,mahmic-ermin,8jup8i,M,20,75.8,61.233333333333,3,75.8,61.233333333333,attacking_third,left_half_space,left,https://www.sofascore.com/api/v1/event/15186806/average-positions
15186806,2026-06-18T19:00:00+00:00,2,,finished,4699,Switzerland,4479,Bosnia & Herzegovina,away,4479,Bosnia & Herzegovina,4699,Switzerland,1049701,Ivan Bašić,I. Bašić,ivan-basic,zb7ay6,M,8,54.288888888889,57.522222222222,18,54.288888888889,57.522222222222,middle_third,central_lane,central,https://www.sofascore.com/api/v1/event/15186806/average-positions
15186806,2026-06-18T19:00:00+00:00,2,,finished,4699,Switzerland,4479,Bosnia & Herzegovina,away,4479,Bosnia & Herzegovina,4699,Switzerland,283833,Ivan Šunjić,I. Šunjić,ivan-sunjic,bcjgdq,M,26,37.321818181818,53.165454545455,55,37.321818181818,53.165454545455,middle_third,central_lane,central,https://www.sofascore.com/api/v1/event/15186806/average-positions
15186806,2026-06-18T19:00:00+00:00,2,,finished,4699,Switzerland,4479,Bosnia & Herzegovina,away,4479,Bosnia & Herzegovina,4699,Switzerland,1425366,Kerim Alajbegović,K. Alajbegović,kerim-alajbegovic,dqwxak,M,27,61.929787234043,80.082978723404,47,61.929787234043,80.082978723404,middle_third,left_wide,left,https://www.sofascore.com/api/v1/event/15186806/average-positions
15186806,2026-06-18T19:00:00+00:00,2,,finished,4699,Switzerland,4479,Bosnia & Herzegovina,home,4699,Switzerland,4479,Bosnia & Herzegovina,1127823,Luca Jaquez,L. Jaquez,luca-jaquez,iwv6qt,D,14,45.741666666667,12.7,12,45.741666666667,12.7,middle_third,right_wide,right,https://www.sofascore.com/api/v1/event/15186806/average-positions
15186806,2026-06-18T19:00:00+00:00,2,,finished,4699,Switzerland,4479,Bosnia & Herzegovina,home,4699,Switzerland,4479,Bosnia & Herzegovina,383560,Manuel Akanji,M. Akanji,manuel-akanji,manuel_akanji,D,25,37.780188679245,61.406603773585,106,37.780188679245,61.406603773585,middle_third,left_half_space,left,https://www.sofascore.com/api/v1/event/15186806/average-positions
15186806,2026-06-18T19:00:00+00:00,2,,finished,4699,Switzerland,4479,Bosnia & Herzegovina,home,4699,Switzerland,4479,Bosnia & Herzegovina,282229,Nico Elvedi,N. Elvedi,nico-elvedi,cstpjg,D,30,36.943333333333,32.287777777778,90,36.943333333333,32.287777777778,middle_third,right_half_space,right,https://www.sofascore.com/api/v1/event/15186806/average-positions
15186806,2026-06-18T19:00:00+00:00,2,,finished,4699,Switzerland,4479,Bosnia & Herzegovina,home,4699,Switzerland,4479,Bosnia & Herzegovina,67769,Ricardo Rodríguez,R. Rodríguez,ricardo-rodriguez,b4hj9q,D,,59.073563218391,85.95632183908,87,59.073563218391,85.95632183908,middle_third,left_wide,left,https://www.sofascore.com/api/v1/event/15186806/average-positions
15186806,2026-06-18T19:00:00+00:00,2,,finished,4699,Switzerland,4479,Bosnia & Herzegovina,home,4699,Switzerland,4479,Bosnia & Herzegovina,352296,Breel Embolo,B. Embolo,breel-embolo,breelembolo97,F,7,69.117142857143,50.848571428571,35,69.117142857143,50.848571428571,attacking_third,central_lane,central,https://www.sofascore.com/api/v1/event/15186806/average-positions
15186806,2026-06-18T19:00:00+00:00,2,,finished,4699,Switzerland,4479,Bosnia & Herzegovina,home,4699,Switzerland,4479,Bosnia & Herzegovina,352290,Cédric Itten,C. Itten,cedric-itten,rbe2tm,F,13,60.566666666667,43.933333333333,3,60.566666666667,43.933333333333,middle_third,central_lane,central,https://www.sofascore.com/api/v1/event/15186806/average-positions
15186806,2026-06-18T19:00:00+00:00,2,,finished,4699,Switzerland,4479,Bosnia & Herzegovina,home,4699,Switzerland,4479,Bosnia & Herzegovina,556866,Gregor Kobel,G. Kobel,gregor-kobel,gregorkobel,G,1,11.338775510204,47.634693877551,49,11.338775510204,47.634693877551,defensive_third,central_lane,central,https://www.sofascore.com/api/v1/event/15186806/average-positions
15186806,2026-06-18T19:00:00+00:00,2,,finished,4699,Switzerland,4479,Bosnia & Herzegovina,home,4699,Switzerland,4479,Bosnia & Herzegovina,944327,Dan Ndoye,D. Ndoye,dan-ndoye,6gcbfw,M,14,73.662962962963,74.177777777778,54,73.662962962963,74.177777777778,attacking_third,left_half_space,left,https://www.sofascore.com/api/v1/event/15186806/average-positions
15186806,2026-06-18T19:00:00+00:00,2,,finished,4699,Switzerland,4479,Bosnia & Herzegovina,home,4699,Switzerland,4479,Bosnia & Herzegovina,799054,Djibril Sow,D. Sow,djibril-sow,wgcb8k,M,20,54.715384615385,51.461538461538,13,54.715384615385,51.461538461538,middle_third,central_lane,central,https://www.sofascore.com/api/v1/event/15186806/average-positions
15186806,2026-06-18T19:00:00+00:00,2,,finished,4699,Switzerland,4479,Bosnia & Herzegovina,home,4699,Switzerland,4479,Bosnia & Herzegovina,929620,Fabian Rieder,F. Rieder,fabian-rieder,g8emu9,M,32,65.291489361702,55.923404255319,47,65.291489361702,55.923404255319,middle_third,central_lane,central,https://www.sofascore.com/api/v1/event/15186806/average-positions
15186806,2026-06-18T19:00:00+00:00,2,,finished,4699,Switzerland,4479,Bosnia & Herzegovina,home,4699,Switzerland,4479,Bosnia & Herzegovina,117777,Granit Xhaka,G. Xhaka,granit-xhaka,Granit_Xhaka,M,34,51.921875,58.50703125,128,51.921875,58.50703125,middle_third,central_lane,central,https://www.sofascore.com/api/v1/event/15186806/average-positions
15186806,2026-06-18T19:00:00+00:00,2,,finished,4699,Switzerland,4479,Bosnia & Herzegovina,home,4699,Switzerland,4479,Bosnia & Herzegovina,1518931,Johan Manzambi,J. Manzambi,johan-manzambi,utiucj,M,44,70.588,37.32,25,70.588,37.32,attacking_third,right_half_space,right,https://www.sofascore.com/api/v1/event/15186806/average-positions
15186806,2026-06-18T19:00:00+00:00,2,,finished,4699,Switzerland,4479,Bosnia & Herzegovina,home,4699,Switzerland,4479,Bosnia & Herzegovina,850891,Michel Aebischer,M. Aebischer,michel-aebischer,vry4xs,M,20,56.269811320755,46.816981132075,53,56.269811320755,46.816981132075,middle_third,central_lane,central,https://www.sofascore.com/api/v1/event/15186806/average-positions
15186806,2026-06-18T19:00:00+00:00,2,,finished,4699,Switzerland,4479,Bosnia & Herzegovina,home,4699,Switzerland,4479,Bosnia & Herzegovina,115516,Remo Freuler,R. Freuler,remo-freuler,h82jsc,M,,51.267368421053,46.056842105263,95,51.267368421053,46.056842105263,middle_third,central_lane,central,https://www.sofascore.com/api/v1/event/15186806/average-positions
15186806,2026-06-18T19:00:00+00:00,2,,finished,4699,Switzerland,4479,Bosnia & Herzegovina,home,4699,Switzerland,4479,Bosnia & Herzegovina,872919,Rubén Vargas,R. Vargas,ruben-vargas,xn9akt,M,11,79.675,76.10625,16,79.675,76.10625,attacking_third,left_half_space,left,https://www.sofascore.com/api/v1/event/15186806/average-positions
15186806,2026-06-18T19:00:00+00:00,2,,finished,4699,Switzerland,4479,Bosnia & Herzegovina,home,4699,Switzerland,4479,Bosnia & Herzegovina,157377,Silvan Widmer,S. Widmer,silvan-widmer,grs97i,M,30,42.85,15.125925925926,54,42.85,15.125925925926,middle_third,right_wide,right,https://www.sofascore.com/api/v1/event/15186806/average-positions
15186798,2026-06-18T22:00:00+00:00,2,,finished,4752,Canada,4792,Qatar,away,4792,Qatar,4752,Canada,1148402,Al-Hashmi Al-Hussain,A. Al-Hussain,el-hashmi-el-hussain,n5pgtp,D,4,32.065217391304,26.069565217391,23,32.065217391304,26.069565217391,defensive_third,right_half_space,right,https://www.sofascore.com/api/v1/event/15186798/average-positions
15186798,2026-06-18T22:00:00+00:00,2,,finished,4752,Canada,4792,Qatar,away,4792,Qatar,4752,Canada,1396639,Ayoub Al Oui,A. A. Oui,ayoub-al-oui,hit2v2,D,18,19.165909090909,19.645454545455,44,19.165909090909,19.645454545455,defensive_third,right_wide,right,https://www.sofascore.com/api/v1/event/15186798/average-positions
15186798,2026-06-18T22:00:00+00:00,2,,finished,4752,Canada,4792,Qatar,away,4792,Qatar,4752,Canada,233746,Boualem Khoukhi,B. Khoukhi,boualem-khoukhi,npvpqx,D,16,20.135714285714,52.423214285714,56,20.135714285714,52.423214285714,defensive_third,central_lane,central,https://www.sofascore.com/api/v1/event/15186798/average-positions
15186798,2026-06-18T22:00:00+00:00,2,,finished,4752,Canada,4792,Qatar,away,4792,Qatar,4752,Canada,933433,Homam Al-Amin,H. Al-Amin,homam-al-amin,b7pgcn,D,12,41.457894736842,85.631578947368,19,41.457894736842,85.631578947368,middle_third,left_wide,left,https://www.sofascore.com/api/v1/event/15186798/average-positions
15186798,2026-06-18T22:00:00+00:00,2,,finished,4752,Canada,4792,Qatar,away,4792,Qatar,4752,Canada,1892282,Issa Laye,I. Laye,issa-laye,tfdify,D,19,28.510810810811,57.910810810811,37,28.510810810811,57.910810810811,defensive_third,central_lane,central,https://www.sofascore.com/api/v1/event/15186798/average-positions
15186798,2026-06-18T22:00:00+00:00,2,,finished,4752,Canada,4792,Qatar,away,4792,Qatar,4752,Canada,243199,Lucas Mendes,L. Mendes,lucas-mendes,hmkewc,D,2,15.45,56.25,2,15.45,56.25,defensive_third,central_lane,central,https://www.sofascore.com/api/v1/event/15186798/average-positions
15186798,2026-06-18T22:00:00+00:00,2,,finished,4752,Canada,4792,Qatar,away,4792,Qatar,4752,Canada,884189,Pedro Miguel,P. Miguel,pedro-miguel,kwyvxj,D,2,20.479411764706,27.314705882353,34,20.479411764706,27.314705882353,defensive_third,right_half_space,right,https://www.sofascore.com/api/v1/event/15186798/average-positions
15186798,2026-06-18T22:00:00+00:00,2,,finished,4752,Canada,4792,Qatar,away,4792,Qatar,4752,Canada,796497,Sultan Al-Brake,S. Al-Brake,sultan-al-brake,ki6gqj,D,18,21.831578947368,66.063157894737,19,21.831578947368,66.063157894737,defensive_third,left_half_space,left,https://www.sofascore.com/api/v1/event/15186798/average-positions
15186798,2026-06-18T22:00:00+00:00,2,,finished,4752,Canada,4792,Qatar,away,4792,Qatar,4752,Canada,985156,Yusuf Abdurisag,Y. Abdurisag,yusuf-abdurisag,q4992h,F,13,36.804545454545,67.990909090909,22,36.804545454545,67.990909090909,middle_third,left_half_space,left,https://www.sofascore.com/api/v1/event/15186798/average-positions
15186798,2026-06-18T22:00:00+00:00,2,,finished,4752,Canada,4792,Qatar,away,4792,Qatar,4752,Canada,1012458,Mahmud Abunada,M. I. Abunada,mahmud-abunad,ce8czh,G,57,7.3843137254902,48.449019607843,51,7.3843137254902,48.449019607843,defensive_third,central_lane,central,https://www.sofascore.com/api/v1/event/15186798/average-positions
15186798,2026-06-18T22:00:00+00:00,2,,finished,4752,Canada,4792,Qatar,away,4792,Qatar,4752,Canada,911427,Ahmed Fathi,A. Fathi,ahmed-fathy,jjab8r,M,8,20.430769230769,55.069230769231,13,20.430769230769,55.069230769231,defensive_third,central_lane,central,https://www.sofascore.com/api/v1/event/15186798/average-positions
15186798,2026-06-18T22:00:00+00:00,2,,finished,4752,Canada,4792,Qatar,away,4792,Qatar,4752,Canada,794541,Akram Afif,A. Afif,akram-afif,wgahzk,M,7,48.9,72.61,30,48.9,72.61,middle_third,left_half_space,left,https://www.sofascore.com/api/v1/event/15186798/average-positions
15186798,2026-06-18T22:00:00+00:00,2,,finished,4752,Canada,4792,Qatar,away,4792,Qatar,4752,Canada,796500,Assim Madibo,A. Madibo,assim-madibo,gy42fi,M,18,26.181818181818,45.248484848485,33,26.181818181818,45.248484848485,defensive_third,central_lane,central,https://www.sofascore.com/api/v1/event/15186798/average-positions
15186798,2026-06-18T22:00:00+00:00,2,,finished,4752,Canada,4792,Qatar,away,4792,Qatar,4752,Canada,797734,Edmilson Junior,E. Junior,edmilson-junior,ftn4gb,M,8,30.989285714286,29.932142857143,28,30.989285714286,29.932142857143,defensive_third,right_half_space,right,https://www.sofascore.com/api/v1/event/15186798/average-positions
15186798,2026-06-18T22:00:00+00:00,2,,finished,4752,Canada,4792,Qatar,away,4792,Qatar,4752,Canada,1014561,Jassem Gaber Abdulsallam,J. G. Abdulsallam,jassem-gaber-abdulsallam,g8k84a,M,8,35.54,27.1,20,35.54,27.1,middle_third,right_half_space,right,https://www.sofascore.com/api/v1/event/15186798/average-positions
15186798,2026-06-18T22:00:00+00:00,2,,finished,4752,Canada,4792,Qatar,away,4792,Qatar,4752,Canada,1083016,Mohamed Naceur Almanai,M. N. Almanai,mohamed-naceur-almanai,ekvxew,M,12,24.569230769231,56.461538461538,13,24.569230769231,56.461538461538,defensive_third,central_lane,central,https://www.sofascore.com/api/v1/event/15186798/average-positions
15186798,2026-06-18T22:00:00+00:00,2,,finished,4752,Canada,4792,Qatar,home,4752,Canada,4792,Qatar,984419,Alistair Johnston,A. Johnston,alistair-johnston,jvsvfp,D,2,73.854945054945,20.449450549451,91,73.854945054945,20.449450549451,attacking_third,right_half_space,right,https://www.sofascore.com/api/v1/event/15186798/average-positions
15186798,2026-06-18T22:00:00+00:00,2,,finished,4752,Canada,4792,Qatar,home,4752,Canada,4792,Qatar,801411,Derek Cornelius,D. Cornelius,derek-cornelius,je8wjr,D,13,54.402564102564,61.74358974359,39,54.402564102564,61.74358974359,middle_third,left_half_space,left,https://www.sofascore.com/api/v1/event/15186798/average-positions
15186798,2026-06-18T22:00:00+00:00,2,,finished,4752,Canada,4792,Qatar,home,4752,Canada,4792,Qatar,1413129,Luc De Fougerolles,L. D. Fougerolles,luc-de-fougerolles,8jqdfh,D,44,56.303174603175,44.95873015873,63,56.303174603175,44.95873015873,middle_third,central_lane,central,https://www.sofascore.com/api/v1/event/15186798/average-positions
15186798,2026-06-18T22:00:00+00:00,2,,finished,4752,Canada,4792,Qatar,home,4752,Canada,4792,Qatar,1469180,Moise Bombito,M. Bombito,bombito-moise,hidv4y,D,64,62.054761904762,39.902380952381,42,62.054761904762,39.902380952381,middle_third,right_half_space,right,https://www.sofascore.com/api/v1/event/15186798/average-positions
15186798,2026-06-18T22:00:00+00:00,2,,finished,4752,Canada,4792,Qatar,home,4752,Canada,4792,Qatar,1411145,Niko Sigur,N. Sigur,niko-sigur,8jq5zh,D,8,85.665,19.37,20,85.665,19.37,attacking_third,right_wide,right,https://www.sofascore.com/api/v1/event/15186798/average-positions
15186798,2026-06-18T22:00:00+00:00,2,,finished,4752,Canada,4792,Qatar,home,4752,Canada,4792,Qatar,829207,Richie Laryea,R. Laryea,richie-laryea,x3vs8t,D,22,62.801111111111,71.297777777778,90,62.801111111111,71.297777777778,middle_third,left_half_space,left,https://www.sofascore.com/api/v1/event/15186798/average-positions
15186798,2026-06-18T22:00:00+00:00,2,,finished,4752,Canada,4792,Qatar,home,4752,Canada,4792,Qatar,790179,Cyle Larin,C. Larin,cyle-larin,je4tyr,F,9,79.945945945946,58.62972972973,37,79.945945945946,58.62972972973,attacking_third,central_lane,central,https://www.sofascore.com/api/v1/event/15186798/average-positions
15186798,2026-06-18T22:00:00+00:00,2,,finished,4752,Canada,4792,Qatar,home,4752,Canada,4792,Qatar,935564,Jonathan David,J. David,jonathan-david,jodavid,F,30,77.83829787234,45.040425531915,47,77.83829787234,45.040425531915,attacking_third,central_lane,central,https://www.sofascore.com/api/v1/event/15186798/average-positions
15186798,2026-06-18T22:00:00+00:00,2,,finished,4752,Canada,4792,Qatar,home,4752,Canada,4792,Qatar,1172477,Tani Oluwaseyi,T. Oluwaseyi,oluwaseyi-tani,kmtdmi,F,21,69.886666666667,76.926666666667,15,69.886666666667,76.926666666667,attacking_third,left_half_space,left,https://www.sofascore.com/api/v1/event/15186798/average-positions
15186798,2026-06-18T22:00:00+00:00,2,,finished,4752,Canada,4792,Qatar,home,4752,Canada,4792,Qatar,155736,Maxime Crépeau,M. Crépeau,maxime-crepeau,579fvz,G,71,21.744,51.544,25,21.744,51.544,defensive_third,central_lane,central,https://www.sofascore.com/api/v1/event/15186798/average-positions
15186798,2026-06-18T22:00:00+00:00,2,,finished,4752,Canada,4792,Qatar,home,4752,Canada,4792,Qatar,1464637,Ali Ahmed,A. Ahmed,ali-ahmed,km9uvd,M,21,79.5,70.328846153846,52,79.5,70.328846153846,attacking_third,left_half_space,left,https://www.sofascore.com/api/v1/event/15186798/average-positions
15186798,2026-06-18T22:00:00+00:00,2,,finished,4752,Canada,4792,Qatar,home,4752,Canada,4792,Qatar,1134351,Ismael Koné,I. Koné,ismael-kone,iwskxi,M,90,65.344927536232,41.8,69,65.344927536232,41.8,middle_third,central_lane,central,https://www.sofascore.com/api/v1/event/15186798/average-positions
15186798,2026-06-18T22:00:00+00:00,2,,finished,4752,Canada,4792,Qatar,home,4752,Canada,4792,Qatar,976313,Jacob Shaffelburg,J. Shaffelburg,jacob-shaffelburg,b77ndb,M,18,64.990697674419,83.523255813953,43,64.990697674419,83.523255813953,middle_third,left_wide,left,https://www.sofascore.com/api/v1/event/15186798/average-positions
15186798,2026-06-18T22:00:00+00:00,2,,finished,4752,Canada,4792,Qatar,home,4752,Canada,4792,Qatar,1093229,Nathan-Dylan Saliba,N. Saliba,nathan-saliba,wr324b,M,13,67.35,66.286956521739,46,67.35,66.286956521739,attacking_third,left_half_space,left,https://www.sofascore.com/api/v1/event/15186798/average-positions
15186798,2026-06-18T22:00:00+00:00,2,,finished,4752,Canada,4792,Qatar,home,4752,Canada,4792,Qatar,886223,Stephen Eustaquio,S. Eustaquio,stephen-eustaquio,igam6e,M,46,68.928205128205,55.907692307692,117,68.928205128205,55.907692307692,attacking_third,central_lane,central,https://www.sofascore.com/api/v1/event/15186798/average-positions
15186798,2026-06-18T22:00:00+00:00,2,,finished,4752,Canada,4792,Qatar,home,4752,Canada,4792,Qatar,973290,Tajon Buchanan,T. Buchanan,tajon-buchanan,ceeq9t,M,17,81.362857142857,18.758571428571,70,81.362857142857,18.758571428571,attacking_third,right_wide,right,https://www.sofascore.com/api/v1/event/15186798/average-positions
15186490,2026-06-19T01:00:00+00:00,2,,finished,4781,Mexico,4735,South Korea,away,4735,South Korea,4781,Mexico,1103520,Gi-Hyuk Lee,G. Lee,gi-hyuk-lee,8j3jxd,D,13,37.682142857143,70.642857142857,112,37.682142857143,70.642857142857,middle_third,left_half_space,left,https://www.sofascore.com/api/v1/event/15186490/average-positions
15186490,2026-06-19T01:00:00+00:00,2,,finished,4781,Mexico,4735,South Korea,away,4735,South Korea,4781,Mexico,1002448,Han-Beom Lee,H. Lee,han-beom-lee,snxg5n,D,3,42.261386138614,20.759405940594,101,42.261386138614,20.759405940594,middle_third,right_half_space,right,https://www.sofascore.com/api/v1/event/15186490/average-positions
15186490,2026-06-19T01:00:00+00:00,2,,finished,4781,Mexico,4735,South Korea,away,4735,South Korea,4781,Mexico,896569,Kim Min-jae,K. Min-jae,kim-min-jae,kiminjae3,D,3,36.333944954128,50.114678899083,109,36.333944954128,50.114678899083,middle_third,central_lane,central,https://www.sofascore.com/api/v1/event/15186490/average-positions
15186490,2026-06-19T01:00:00+00:00,2,,finished,4781,Mexico,4735,South Korea,away,4735,South Korea,4781,Mexico,921263,Kim Moon-hwan,M. Kim,moon-hwan-kim,iic7me,D,33,47.813513513514,14.637837837838,37,47.813513513514,14.637837837838,middle_third,right_wide,right,https://www.sofascore.com/api/v1/event/15186490/average-positions
15186490,2026-06-19T01:00:00+00:00,2,,finished,4781,Mexico,4735,South Korea,away,4735,South Korea,4781,Mexico,1019333,Young-woo Seol,Y. W. Seol,young-woo-seol,zbp9mv,D,66,56.861224489796,91.918367346939,49,56.861224489796,91.918367346939,middle_third,left_wide,left,https://www.sofascore.com/api/v1/event/15186490/average-positions
15186490,2026-06-19T01:00:00+00:00,2,,finished,4781,Mexico,4735,South Korea,away,4735,South Korea,4781,Mexico,1014281,Gue-sung Cho,G. Cho,gue-sung-cho,8jmjdy,F,10,81.088888888889,39.822222222222,9,81.088888888889,39.822222222222,attacking_third,right_half_space,right,https://www.sofascore.com/api/v1/event/15186490/average-positions
15186490,2026-06-19T01:00:00+00:00,2,,finished,4781,Mexico,4735,South Korea,away,4735,South Korea,4781,Mexico,786186,Hwang Hee-chan,H. Hee-chan,hwang-hee-chan,Hwangso,F,11,54.433333333333,66.033333333333,27,54.433333333333,66.033333333333,middle_third,left_half_space,left,https://www.sofascore.com/api/v1/event/15186490/average-positions
15186490,2026-06-19T01:00:00+00:00,2,,finished,4781,Mexico,4735,South Korea,away,4735,South Korea,4781,Mexico,1010634,Hyeon-gyu Oh,H. Oh,hyun-gyu-oh,ce86qw,F,9,70.033333333333,48.291666666667,12,70.033333333333,48.291666666667,attacking_third,central_lane,central,https://www.sofascore.com/api/v1/event/15186490/average-positions
15186490,2026-06-19T01:00:00+00:00,2,,finished,4781,Mexico,4735,South Korea,away,4735,South Korea,4781,Mexico,111505,Son Heung-min,S. Heung-min,son-heung-min,HMSon,F,7,69.629166666667,54.616666666667,24,69.629166666667,54.616666666667,attacking_third,central_lane,central,https://www.sofascore.com/api/v1/event/15186490/average-positions
15186490,2026-06-19T01:00:00+00:00,2,,finished,4781,Mexico,4735,South Korea,away,4735,South Korea,4781,Mexico,1103531,Yang Hyun-Jun,Y. Hyun-Jun,yang-hyun-jun,vuzub8,F,13,42.157692307692,15.888461538462,26,42.157692307692,15.888461538462,middle_third,right_wide,right,https://www.sofascore.com/api/v1/event/15186490/average-positions
15186490,2026-06-19T01:00:00+00:00,2,,finished,4781,Mexico,4735,South Korea,away,4735,South Korea,4781,Mexico,235686,Kim Seung-gyu,K. Seung-gyu,kim-seung-gyu,fyzynb,G,81,12.231343283582,46.137313432836,67,12.231343283582,46.137313432836,defensive_third,central_lane,central,https://www.sofascore.com/api/v1/event/15186490/average-positions
15186490,2026-06-19T01:00:00+00:00,2,,finished,4781,Mexico,4735,South Korea,away,4735,South Korea,4781,Mexico,889689,Hwang In-beom,H. In-beom,hwang-in-beom,Hwang,M,6,50.12625,45.105,80,50.12625,45.105,middle_third,central_lane,central,https://www.sofascore.com/api/v1/event/15186490/average-positions
15186490,2026-06-19T01:00:00+00:00,2,,finished,4781,Mexico,4735,South Korea,away,4735,South Korea,4781,Mexico,537552,Jae-sung Lee,J. Lee,jae-sung-lee,shn743,M,7,52.773469387755,72.342857142857,49,52.773469387755,72.342857142857,middle_third,left_half_space,left,https://www.sofascore.com/api/v1/event/15186490/average-positions
15186490,2026-06-19T01:00:00+00:00,2,,finished,4781,Mexico,4735,South Korea,away,4735,South Korea,4781,Mexico,1002508,Ji-sung Eom,J. Eom,ji-sung-eom,ekj4ve,M,10,63.057142857143,75.092857142857,14,63.057142857143,75.092857142857,middle_third,left_half_space,left,https://www.sofascore.com/api/v1/event/15186490/average-positions
15186490,2026-06-19T01:00:00+00:00,2,,finished,4781,Mexico,4735,South Korea,away,4735,South Korea,4781,Mexico,917087,Kang-in Lee,K. Lee,kang-in-lee,kanginlee,M,19,53.623076923077,48.541025641026,78,53.623076923077,48.541025641026,middle_third,central_lane,central,https://www.sofascore.com/api/v1/event/15186490/average-positions
15186490,2026-06-19T01:00:00+00:00,2,,finished,4781,Mexico,4735,South Korea,away,4735,South Korea,4781,Mexico,881307,Seung Ho Paik,S. Paik,seung-ho-paik,igqk3e,M,8,48.214084507042,53.692957746479,71,48.214084507042,53.692957746479,middle_third,central_lane,central,https://www.sofascore.com/api/v1/event/15186490/average-positions
15186490,2026-06-19T01:00:00+00:00,2,,finished,4781,Mexico,4735,South Korea,home,4781,Mexico,4735,South Korea,944068,Erik Lira,E. Lira,erik-lira,q47ue5,D,6,46.322535211268,52.530985915493,71,46.322535211268,52.530985915493,middle_third,central_lane,central,https://www.sofascore.com/api/v1/event/15186490/average-positions
15186490,2026-06-19T01:00:00+00:00,2,,finished,4781,Mexico,4735,South Korea,home,4781,Mexico,4735,South Korea,989236,Israel Reyes,I. Reyes,israel-reyes,g8wmny,D,3,26.8375,24.45,8,26.8375,24.45,defensive_third,right_half_space,right,https://www.sofascore.com/api/v1/event/15186490/average-positions
15186490,2026-06-19T01:00:00+00:00,2,,finished,4781,Mexico,4735,South Korea,home,4781,Mexico,4735,South Korea,770253,Jesús Gallardo,J. Gallardo,jesus-gallardo,wcgqik,D,20,41.645679012346,87.427160493827,81,41.645679012346,87.427160493827,middle_third,left_wide,left,https://www.sofascore.com/api/v1/event/15186490/average-positions
15186490,2026-06-19T01:00:00+00:00,2,,finished,4781,Mexico,4735,South Korea,home,4781,Mexico,4735,South Korea,889785,Johan Vásquez,J. Vásquez,johan-vasquez,bf5znq,D,22,31.613235294118,65.813235294118,68,31.613235294118,65.813235294118,defensive_third,left_half_space,left,https://www.sofascore.com/api/v1/event/15186490/average-positions
15186490,2026-06-19T01:00:00+00:00,2,,finished,4781,Mexico,4735,South Korea,home,4781,Mexico,4735,South Korea,832868,Jorge Sánchez,J. Sánchez,jorge-sanchez,qdb3np,D,35,41.214893617021,17.448936170213,47,41.214893617021,17.448936170213,middle_third,right_wide,right,https://www.sofascore.com/api/v1/event/15186490/average-positions
15186490,2026-06-19T01:00:00+00:00,2,,finished,4781,Mexico,4735,South Korea,home,4781,Mexico,4735,South Korea,1172773,Luis Romo,L. Romo,luis-romo,zb2hhc,D,7,47.304838709677,53.383870967742,62,47.304838709677,53.383870967742,middle_third,central_lane,central,https://www.sofascore.com/api/v1/event/15186490/average-positions
15186490,2026-06-19T01:00:00+00:00,2,,finished,4781,Mexico,4735,South Korea,home,4781,Mexico,4735,South Korea,843114,Julián Quiñones,J. Quiñones,julian-quinones,julianquinones33,F,33,54.450943396226,72.48679245283,53,54.450943396226,72.48679245283,middle_third,left_half_space,left,https://www.sofascore.com/api/v1/event/15186490/average-positions
