player_id,player_name,position,national_team_name,matches_with_position_data,total_position_points,mean_points_per_match,median_points_per_match,weighted_mean_x,weighted_mean_y,unweighted_mean_x,unweighted_mean_y,median_x,median_y,weighted_x_std,weighted_y_std,spatial_spread,defensive_third_match_share,middle_third_match_share,attacking_third_match_share,right_wide_match_share,right_half_space_match_share,central_lane_match_share,left_half_space_match_share,left_wide_match_share,wide_lane_match_share,half_space_match_share,dominant_longitudinal_zone,dominant_lateral_lane,position_consistency_score,spatial_reliability
295361,Mahmoud Trézéguet,M,Egypt,4,157,39.25,28.5,58.0541,75.9223,53.9839,75.1443,56.6715,73.1285,4.9695,4.0792,6.4293,0.0,1.0,0.0,0.0,0.0,0.0,0.7452,0.2548,0.2548,0.7452,central_advanced,left_half_space,0.1346,0.7093
160893,Salem Al-Dawsari,M,Saudi Arabia,3,155,51.67,51.0,55.3097,75.6742,55.39,75.762,54.3455,75.7564,2.9877,5.455,6.2195,0.0,1.0,0.0,0.0,0.0,0.0,0.6839,0.3161,0.3161,0.6839,central_advanced,left_half_space,0.1385,0.708
986233,Mauricio,M,Paraguay,4,130,32.5,34.5,51.0669,59.9523,50.3912,57.7793,51.3591,60.1398,7.1798,9.3436,11.7835,0.0,1.0,0.0,0.0,0.0,0.4308,0.5692,0.0,0.0,0.5692,central_advanced,central_lane,0.0782,0.7036
846413,Agustín Canobbio,M,Uruguay,3,152,50.67,43.0,63.3618,15.1671,62.866,15.2044,64.5686,15.2857,4.8966,1.4754,5.114,0.0,0.7171,0.2829,1.0,0.0,0.0,0.0,0.0,1.0,0.0,central_advanced,right_wide,0.1636,0.7032
1179164,Thapelo Maseko,M,South Africa,3,151,50.33,48.0,57.1371,21.9967,57.7974,22.0869,61.8229,21.0213,8.4554,2.0661,8.7042,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,central_advanced,right_half_space,0.103,0.7016
1155625,Cristian Volpato,M,Australia,3,150,50.0,55.0,67.1967,33.1947,67.3066,34.413,67.4055,35.5782,0.4776,5.3225,5.3439,0.0,0.4133,0.5867,0.0,0.78,0.22,0.0,0.0,0.0,0.78,final_third,right_half_space,0.1576,0.7
841006,Cristian Martínez,M,Panama,3,149,49.67,50.0,59.9732,29.5919,59.888,29.0432,62.2923,26.7017,4.5901,8.566,9.7183,0.0,1.0,0.0,0.2617,0.4027,0.3356,0.0,0.0,0.2617,0.4027,central_advanced,right_half_space,0.0933,0.6984
1411105,Paul Okon-Engstler,M,Australia,3,148,49.33,61.0,41.2412,62.0473,42.8699,60.64,40.2639,60.9123,3.138,3.5663,4.7504,0.0,1.0,0.0,0.0,0.0,0.1486,0.8514,0.0,0.0,0.8514,deeper_half,left_half_space,0.1739,0.6968
825845,Tahith Chong,M,Curaçao,3,148,49.33,50.0,52.9331,32.2514,52.8587,32.614,52.6,27.502,4.0368,7.397,8.4269,0.0,1.0,0.0,0.0,0.6892,0.3108,0.0,0.0,0.0,0.6892,central_advanced,right_half_space,0.1061,0.6968
980916,Alexander Bernhardsson,M,Sweden,3,148,49.33,44.0,50.9358,17.1426,50.7149,16.9023,52.0661,16.6386,2.844,1.4142,3.1762,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,central_advanced,right_wide,0.2395,0.6968
822743,Sarpreet Singh,M,New Zealand,3,144,48.0,44.0,55.9062,39.4326,54.2959,39.1846,57.4023,36.8,3.57,5.2588,6.3561,0.0,1.0,0.0,0.0,0.6944,0.3056,0.0,0.0,0.0,0.6944,central_advanced,right_half_space,0.1359,0.6904
1391541,Ngal'ayel Mukau,M,DR Congo,4,127,31.75,33.0,43.4449,30.2614,43.2706,31.4052,44.5829,31.1576,5.6157,8.0695,9.8312,0.0,1.0,0.0,0.0,0.8268,0.1732,0.0,0.0,0.0,0.8268,deeper_half,right_half_space,0.0923,0.6894
1049701,Ivan Bašić,M,Bosnia & Herzegovina,3,151,50.33,38.0,50.749,44.5808,50.7924,45.6569,51.9042,46.9695,2.7527,7.7724,8.2455,0.0,1.0,0.0,0.0,0.2517,0.7483,0.0,0.0,0.0,0.2517,central_advanced,central_lane,0.1082,0.6891
842253,José Luis Rodríguez,M,Panama,3,143,47.67,48.0,60.9042,78.6231,60.3922,78.482,64.9396,80.2255,8.7229,2.5856,9.098,0.0,0.6434,0.3566,0.0,0.0,0.0,0.3077,0.6923,0.6923,0.3077,central_advanced,left_half_space,0.099,0.6888
1015292,Richard Ríos,M,Colombia,5,110,22.0,26.0,51.3364,31.7564,50.5156,29.9546,48.4467,28.4967,4.1441,5.567,6.9401,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,central_advanced,right_half_space,0.1259,0.6885
989882,Ramiz Zerrouki,M,Algeria,3,142,47.33,47.0,51.4366,47.9894,52.2586,46.6721,50.6277,49.1154,2.0733,10.7128,10.9115,0.0,1.0,0.0,0.0,0.331,0.669,0.0,0.0,0.0,0.331,central_advanced,central_lane,0.084,0.6872
902083,Liam Millar,M,Canada,3,141,47.0,55.0,68.3638,81.4142,68.6294,77.1235,70.2071,86.2638,2.4216,12.8596,13.0857,0.0,0.3901,0.6099,0.0,0.0,0.1986,0.0,0.8014,0.8014,0.0,final_third,left_wide,0.071,0.6856
794541,Akram Afif,M,Qatar,3,141,47.0,45.0,58.0007,57.3014,55.8161,58.8411,53.0044,58.3379,7.2265,9.7081,12.1025,0.0,1.0,0.0,0.0,0.0,0.7872,0.2128,0.0,0.0,0.2128,central_advanced,central_lane,0.0763,0.6856
812997,Ehsan Haddad,M,Jordan,3,141,47.0,42.0,46.0865,15.356,46.6928,15.4632,45.3171,14.4362,5.1088,1.6026,5.3543,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,deeper_half,right_wide,0.1574,0.6856
157377,Silvan Widmer,M,Switzerland,4,133,33.25,30.5,42.7008,17.4045,41.9169,18.8465,41.2778,16.8296,3.0377,5.8265,6.5708,0.0,1.0,0.0,0.8195,0.1805,0.0,0.0,0.0,0.8195,0.1805,deeper_half,right_wide,0.1321,0.6834
822753,Callum McCowatt,M,New Zealand,3,138,46.0,48.0,53.3551,35.3717,53.1685,36.0319,52.5187,38.1469,1.0253,4.35,4.4692,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,central_advanced,right_half_space,0.1828,0.6808
920815,Ibrahim Bayesh,M,Iraq,3,137,45.67,46.0,43.0533,43.0832,42.7505,44.7903,42.08,29.396,7.3316,23.6846,24.7933,0.0,1.0,0.0,0.0,0.7007,0.0,0.2993,0.0,0.0,1.0,deeper_half,central_lane,0.0388,0.6792
1518931,Johan Manzambi,M,Switzerland,4,124,31.0,31.5,64.4169,49.6323,65.5386,47.158,68.6779,43.3179,6.9455,12.6106,14.3968,0.0,0.3065,0.6935,0.0,0.3871,0.3065,0.3065,0.0,0.0,0.6935,central_advanced,central_lane,0.0649,0.6753
979128,Rayan Cherki,M,France,5,109,21.8,24.0,56.2853,41.5927,56.5637,36.2252,58.3321,42.85,8.285,11.9307,14.5252,0.0,0.9083,0.0917,0.0917,0.1284,0.7798,0.0,0.0,0.0917,0.1284,central_advanced,central_lane,0.0644,0.6744
907461,Orkun Kökçü,M,Türkiye,3,132,44.0,56.0,58.625,52.3333,57.0806,45.0445,52.3952,53.575,7.4242,9.3025,11.9019,0.0,0.5758,0.4242,0.0,0.0985,0.9015,0.0,0.0,0.0,0.0985,central_advanced,central_lane,0.0775,0.6712
1006147,Anis Ben Slimane,M,Tunisia,3,132,44.0,44.0,53.3114,44.2856,53.6538,42.8682,53.0091,45.0818,4.3723,10.3695,11.2536,0.0,1.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.25,central_advanced,central_lane,0.0816,0.6712
825731,Michal Sadílek,M,Czechia,3,131,43.67,43.0,51.0092,64.729,54.2976,64.6318,50.0488,65.3,6.2619,1.33,6.4016,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,central_advanced,left_half_space,0.1351,0.6696
989056,Giovanni Reyna,M,USA,3,131,43.67,40.0,57.1947,54.887,57.614,55.9152,57.0432,54.677,0.7794,2.0701,2.2119,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,central_advanced,central_lane,0.3113,0.6696
954066,Ruben Providence,M,Haiti,3,128,42.67,45.0,59.6945,77.3922,59.64,77.5573,62.9452,77.5,8.248,1.1038,8.3215,0.0,0.5938,0.4062,0.0,0.0,0.0,1.0,0.0,0.0,1.0,central_advanced,left_half_space,0.1073,0.6648
1106234,Musab Al Juwayr,M,Saudi Arabia,3,126,42.0,45.0,55.6532,48.8794,54.7037,46.0251,57.8089,51.6608,4.2143,14.4729,15.074,0.0,1.0,0.0,0.0,0.2381,0.4048,0.3571,0.0,0.0,0.5952,central_advanced,central_lane,0.0622,0.6616
548050,Saman Ghoddos,M,Iran,3,126,42.0,44.0,48.454,46.4302,48.8683,46.6724,52.983,46.3955,8.0569,1.9751,8.2955,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,deeper_half,central_lane,0.1076,0.6616
952600,İsmail Yüksek,M,Türkiye,2,168,84.0,84.0,53.2244,45.253,53.2595,45.0875,53.2595,45.0875,1.4718,6.9465,7.1008,0.0,1.0,0.0,0.0,0.4881,0.5119,0.0,0.0,0.0,0.4881,central_advanced,central_lane,0.1234,0.6588
985923,Hicham Boudaoui,M,Algeria,3,128,42.67,39.0,50.0453,40.7391,49.2209,40.0053,50.8044,41.2397,1.8333,1.7872,2.5603,0.0,1.0,0.0,0.0,0.1641,0.8359,0.0,0.0,0.0,0.1641,central_advanced,central_lane,0.2809,0.6585
1129610,Amar Memić,M,Bosnia & Herzegovina,4,124,31.0,28.5,47.6734,55.0645,46.9103,48.2337,48.5594,47.6134,4.7742,24.277,24.742,0.0,1.0,0.0,0.0,0.3548,0.0,0.6452,0.0,0.0,1.0,deeper_half,central_lane,0.0388,0.6565
1134351,Ismael Koné,M,Canada,2,166,83.0,83.0,57.0566,48.5946,58.2529,47.6139,58.2529,47.6139,6.9904,5.7306,9.0391,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,central_advanced,central_lane,0.0996,0.6556
823631,Dodi Lukebakio,M,Belgium,3,122,40.67,48.0,65.0869,21.9189,66.3844,20.8676,64.725,22.0321,3.087,2.737,4.1256,0.0,0.8279,0.1721,0.1721,0.8279,0.0,0.0,0.0,0.1721,0.8279,final_third,right_half_space,0.1951,0.6552
976313,Jacob Shaffelburg,M,Canada,5,111,22.2,20.0,62.1523,72.4829,61.5363,70.5759,64.9907,79.0238,4.3526,20.5281,20.9845,0.0,1.0,0.0,0.0,0.1802,0.0,0.2883,0.5315,0.5315,0.4685,central_advanced,left_half_space,0.0455,0.6526
850891,Michel Aebischer,M,Switzerland,3,120,40.0,50.0,58.8117,38.2225,57.7535,37.6057,56.2698,36.2,3.8146,7.9222,8.7927,0.0,1.0,0.0,0.0,0.5583,0.4417,0.0,0.0,0.0,0.5583,central_advanced,right_half_space,0.1021,0.652
221162,Juan Fernando Quintero,M,Colombia,4,114,28.5,30.0,61.4333,34.4614,62.2527,36.634,63.4702,34.2256,3.7542,8.1362,8.9606,0.0,1.0,0.0,0.0,0.8684,0.1316,0.0,0.0,0.0,0.8684,central_advanced,right_half_space,0.1004,0.6499
893549,Tijjani Reijnders,M,Netherlands,3,122,40.67,39.0,65.4025,58.7967,64.5439,58.6044,66.4821,57.9833,3.848,0.9505,3.9637,0.0,0.5656,0.4344,0.0,0.0,1.0,0.0,0.0,0.0,0.0,final_third,central_lane,0.2015,0.649
926479,Akmal Mozgovoy,M,Uzbekistan,3,115,38.33,45.0,45.5374,44.5861,44.9821,42.376,45.2816,44.1,1.7506,6.063,6.3107,0.0,1.0,0.0,0.0,0.1826,0.8174,0.0,0.0,0.0,0.1826,deeper_half,central_lane,0.1368,0.644
846081,Houssem Aouar,M,Algeria,3,122,40.67,38.0,64.209,76.559,64.595,74.6725,64.2857,74.3211,2.5354,6.5661,7.0386,0.0,0.6885,0.3115,0.0,0.0,0.0,0.541,0.459,0.459,0.541,central_advanced,left_half_space,0.1244,0.6427
1023088,Brian Gutiérrez,M,Mexico,4,115,28.75,28.0,57.0304,45.7539,55.6659,44.7405,55.4381,42.8899,6.5562,8.2672,10.5513,0.0,1.0,0.0,0.0,0.1478,0.8522,0.0,0.0,0.0,0.1478,central_advanced,central_lane,0.0866,0.639
250223,John McGinn,M,Scotland,3,122,40.67,37.0,60.6557,58.1844,60.646,57.5137,60.2887,65.1679,1.2129,10.8562,10.9237,0.0,1.0,0.0,0.0,0.0,0.3033,0.6967,0.0,0.0,0.6967,central_advanced,central_lane,0.0839,0.6364
963399,Nathanaël Mbuku,M,DR Congo,3,110,36.67,41.0,57.4973,23.8209,58.3285,30.3872,58.1073,23.6902,1.5793,11.3717,11.4808,0.0,1.0,0.0,0.4909,0.3727,0.1364,0.0,0.0,0.4909,0.3727,central_advanced,right_half_space,0.0801,0.636
1118429,Abbosbek Fayzullaev,M,Uzbekistan,3,113,37.67,38.0,52.6681,53.8265,52.6063,54.1271,51.1436,56.141,4.1578,15.4587,16.0081,0.0,1.0,0.0,0.0,0.3363,0.3451,0.3186,0.0,0.0,0.6549,central_advanced,central_lane,0.0588,0.6283
359272,Sofyan Amrabat,M,Morocco,3,143,47.67,30.0,43.5678,48.5224,42.2423,45.8241,44.41,47.34,2.3365,4.0066,4.6381,0.0,1.0,0.0,0.0,0.1399,0.8601,0.0,0.0,0.0,0.1399,deeper_half,central_lane,0.1774,0.6263
1804369,Mohammed Abu Al-Shamat,M,Saudi Arabia,3,117,39.0,34.0,54.3795,25.6282,55.4753,25.5317,57.1706,25.4196,5.2943,4.9982,7.2809,0.0,1.0,0.0,0.2735,0.7265,0.0,0.0,0.0,0.2735,0.7265,central_advanced,right_half_space,0.1208,0.6097
1154861,Ben Gannon-Doak,M,Scotland,3,104,34.67,37.0,63.6875,17.4163,64.1657,17.1564,64.4702,13.125,2.4085,5.8868,6.3605,0.0,0.8077,0.1923,0.6442,0.3558,0.0,0.0,0.0,0.6442,0.3558,central_advanced,right_wide,0.1359,0.6077
838629,Álvaro Fidalgo,M,Mexico,3,102,34.0,37.0,56.701,63.6441,56.4179,63.0319,53.07,61.685,4.9567,3.9314,6.3265,0.0,1.0,0.0,0.0,0.0,0.3627,0.6373,0.0,0.0,0.6373,central_advanced,left_half_space,0.1365,0.6044
797734,Edmilson Junior,M,Qatar,3,102,34.0,37.0,47.5118,51.151,46.1721,49.4305,52.1757,57.0919,10.253,13.1728,16.6927,0.2745,0.7255,0.0,0.0,0.2745,0.3627,0.3627,0.0,0.0,0.6373,deeper_half,central_lane,0.0565,0.6044
917305,Edo Kayembe,M,DR Congo,3,95,31.67,38.0,49.9632,50.6221,51.1375,48.6599,52.5395,49.5512,3.5597,4.7836,5.9627,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,deeper_half,central_lane,0.1436,0.5995
1160969,Brian Cipenga,M,DR Congo,2,130,65.0,65.0,61.0369,82.04,60.6942,81.9152,60.6942,81.9152,7.417,2.701,7.8935,0.0,0.4769,0.5231,0.0,0.0,0.0,0.4769,0.5231,0.5231,0.4769,central_advanced,left_wide,0.1124,0.598
1142675,Chemsdine Talbi,M,Morocco,4,100,25.0,24.0,54.681,79.908,53.2627,78.1958,56.9863,82.1611,9.9711,9.3639,13.6787,0.16,0.84,0.0,0.0,0.0,0.0,0.17,0.83,0.83,0.17,central_advanced,left_half_space,0.0681,0.59
1099352,Giuliano Simeone,M,Argentina,2,124,62.0,62.0,61.4758,13.5468,61.514,13.3634,61.514,13.3634,0.4722,2.2665,2.3152,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,central_advanced,right_wide,0.3016,0.5884
1035986,Josué Casimir,M,Haiti,3,102,34.0,34.0,56.9382,35.8451,56.9176,35.6596,60.3848,40.3765,6.465,8.3583,10.5668,0.0,1.0,0.0,0.0,0.3235,0.6765,0.0,0.0,0.0,0.3235,central_advanced,right_half_space,0.0865,0.5857
914309,Iliman Ndiaye,M,Senegal,3,95,31.67,35.0,69.3884,33.0768,71.083,36.0271,74.5125,39.3314,8.4141,8.8504,12.2118,0.0,0.4632,0.5368,0.0,0.8316,0.1684,0.0,0.0,0.0,0.8316,final_third,right_half_space,0.0757,0.5807
954524,Abdulla Abdullaev,M,Uzbekistan,2,119,59.5,59.5,35.0185,33.4176,34.9968,33.5188,34.9968,33.5188,2.5814,12.0417,12.3153,0.4958,0.5042,0.0,0.0,0.5042,0.4958,0.0,0.0,0.0,0.5042,deeper_half,right_half_space,0.0751,0.5804
907217,Jacob Italiano,M,Australia,2,116,58.0,58.0,48.5095,17.4974,47.2078,17.5277,47.2078,17.5277,6.7386,0.1567,6.7404,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,deeper_half,right_wide,0.1292,0.5756
1001675,João Paulo,M,Cabo Verde,2,116,58.0,58.0,46.7138,84.1095,40.705,84.3637,40.705,84.3637,5.4391,0.2301,5.444,0.1293,0.8707,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,deeper_half,left_wide,0.1552,0.5756
1564998,Relebohile Mofokeng,M,South Africa,3,100,33.33,32.0,57.624,50.82,58.0409,51.2809,54.9783,50.4244,6.106,2.5537,6.6185,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,central_advanced,central_lane,0.1313,0.57
877513,Nicolás de la Cruz,M,Uruguay,3,92,30.67,34.0,62.8978,43.9413,62.1905,44.7546,59.4,47.785,5.8507,6.1584,8.4945,0.0,0.6304,0.3696,0.0,0.413,0.587,0.0,0.0,0.0,0.413,central_advanced,central_lane,0.1053,0.5697
1605921,Samir El Mourabet,M,Morocco,2,112,56.0,56.0,52.0893,49.1179,55.1239,46.3854,55.1239,46.3854,5.7889,5.2126,7.7899,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,central_advanced,central_lane,0.1138,0.5692
1843356,Zaid Ismail,M,Iraq,2,111,55.5,55.5,40.5135,39.6108,40.6512,39.2382,40.6512,39.2382,1.1673,3.1592,3.368,0.0,1.0,0.0,0.0,0.4414,0.5586,0.0,0.0,0.0,0.4414,deeper_half,right_half_space,0.2289,0.5676
889052,Willy Semedo,M,Cabo Verde,3,110,36.67,29.0,49.0036,63.0636,45.8153,60.9344,48.7138,72.5691,10.6122,22.3052,24.701,0.2364,0.7636,0.0,0.0,0.2636,0.0,0.5,0.2364,0.2364,0.7636,deeper_half,left_half_space,0.0389,0.5673
867179,Abdullah Al-Khaibari,M,Saudi Arabia,3,106,35.33,30.0,40.1943,54.3434,40.1995,51.2818,39.9574,54.3133,2.7628,15.9402,16.1778,0.0,1.0,0.0,0.0,0.2736,0.283,0.4434,0.0,0.0,0.717,deeper_half,central_lane,0.0582,0.5671
923973,Amadou Onana,M,Belgium,4,105,26.25,19.0,48.979,43.3133,47.6814,42.3408,46.8172,42.1892,2.4698,5.17,5.7297,0.0,1.0,0.0,0.0,0.3619,0.6381,0.0,0.0,0.0,0.3619,deeper_half,central_lane,0.1486,0.5667
1403491,Alexandr Sojka,M,Czechia,2,106,53.0,53.0,49.0047,72.0566,48.8627,72.7766,48.8627,72.7766,2.5047,12.699,12.9437,0.0,1.0,0.0,0.0,0.0,0.0,0.5283,0.4717,0.4717,0.5283,deeper_half,left_half_space,0.0717,0.5596
331209,Bernardo Silva,M,Portugal,4,87,21.75,22.0,51.2839,39.9483,51.1352,41.5583,53.6556,43.8588,4.8501,11.9284,12.8767,0.0,1.0,0.0,0.0,0.5747,0.4253,0.0,0.0,0.0,0.5747,central_advanced,right_half_space,0.0721,0.5567
904424,Elisha Owusu,M,Ghana,3,98,32.67,30.0,47.8459,44.901,47.7024,42.8914,47.5233,39.4267,0.7086,9.9523,9.9775,0.0,1.0,0.0,0.0,0.5714,0.4286,0.0,0.0,0.0,0.5714,deeper_half,central_lane,0.0911,0.5543
1128532,Habib Diarra,M,Senegal,3,94,31.33,31.0,56.1202,37.3691,54.886,38.3667,52.2957,38.5152,9.2392,4.8686,10.4435,0.0,0.6702,0.3298,0.0,0.8191,0.1809,0.0,0.0,0.0,0.8191,central_advanced,right_half_space,0.0874,0.5542
537552,Jae-sung Lee,M,South Korea,2,102,51.0,51.0,54.8745,68.048,54.7952,68.2101,54.7952,68.2101,2.0202,4.1296,4.5972,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,central_advanced,left_half_space,0.1787,0.5532
138126,Phillipp Mwene,M,Austria,2,101,50.5,50.5,57.1891,87.4307,57.1217,87.4174,57.1217,87.4174,0.4492,0.0885,0.4578,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,central_advanced,left_wide,0.686,0.5516
793857,Azizjon Ganiev,M,Uzbekistan,2,100,50.0,50.0,51.992,34.382,52.7298,36.9662,52.7298,36.9662,2.7402,9.5974,9.9809,0.0,1.0,0.0,0.0,0.63,0.37,0.0,0.0,0.0,0.63,central_advanced,right_half_space,0.0911,0.55
904096,Barış Alper Yılmaz,M,Türkiye,3,95,31.67,30.0,72.7295,48.6632,73.374,49.3875,78.0759,34.0667,6.8558,26.794,27.6572,0.0,0.3789,0.6211,0.0,0.6842,0.0,0.0,0.3158,0.3158,0.6842,final_third,central_lane,0.0349,0.5495
1103589,Abdul Fatawu Issahaku,M,Ghana,4,83,20.75,21.5,58.4048,23.1614,54.3655,23.2289,63.5964,21.8614,16.7677,7.5474,18.388,0.1566,0.5904,0.253,0.2651,0.7349,0.0,0.0,0.0,0.2651,0.7349,central_advanced,right_half_space,0.0516,0.5472
303826,Karim Boudiaf,M,Qatar,2,95,47.5,47.5,40.1253,57.8579,38.9573,59.3766,38.9573,59.3766,2.7619,3.5914,4.5306,0.0,1.0,0.0,0.0,0.0,0.6947,0.3053,0.0,0.0,0.3053,deeper_half,central_lane,0.1808,0.542
1383695,Elliot Stroud,M,Sweden,3,84,28.0,31.0,54.8857,77.8869,56.0549,79.8466,59.9333,77.8452,7.9933,4.3596,9.1048,0.0,1.0,0.0,0.0,0.0,0.0,0.8333,0.1667,0.1667,0.8333,central_advanced,left_half_space,0.099,0.5382
190437,Mario Pašalić,M,Croatia,4,87,21.75,18.5,48.5368,51.3391,49.9003,51.1822,50.6063,49.5438,7.1212,7.715,10.4991,0.0,1.0,0.0,0.0,0.0,0.7931,0.2069,0.0,0.0,0.2069,deeper_half,central_lane,0.087,0.5348
911427,Ahmed Fathi,M,Qatar,3,105,35.0,25.0,38.0352,47.0076,33.534,48.9988,39.128,46.172,6.6655,3.0354,7.3241,0.1238,0.8762,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,deeper_half,central_lane,0.1201,0.5343
831005,Raphinha,M,Brazil,2,90,45.0,45.0,66.7389,30.0567,68.2039,26.2841,68.2039,26.2841,4.4753,11.5243,12.3627,0.0,0.6556,0.3444,0.3444,0.6556,0.0,0.0,0.0,0.3444,0.6556,final_third,right_half_space,0.0748,0.534
795005,Salih Özcan,M,Türkiye,2,90,45.0,45.0,45.2489,41.3511,46.9598,46.2741,46.9598,46.2741,2.4169,6.9545,7.3625,0.0,1.0,0.0,0.0,0.7889,0.2111,0.0,0.0,0.0,0.7889,deeper_half,central_lane,0.1196,0.534
805465,Pervis Estupiñán,M,Ecuador,2,90,45.0,45.0,54.1244,84.9756,43.3278,83.1639,43.3278,83.1639,14.3956,2.4156,14.5968,0.2,0.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,central_advanced,left_wide,0.0641,0.534
881844,Ángelo Preciado,M,Ecuador,4,88,22.0,18.0,52.9841,15.0875,54.3294,15.2977,54.5108,14.1445,8.9227,2.698,9.3217,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,central_advanced,right_wide,0.0969,0.5333
75756,Kenny McLean,M,Scotland,2,88,44.0,44.0,50.4125,53.3602,51.3776,53.4066,51.3776,53.4066,1.5739,0.0756,1.5757,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,central_advanced,central_lane,0.3882,0.5308
357596,Nikola Vlašić,M,Croatia,2,88,44.0,44.0,48.4205,19.5295,48.4205,19.5295,48.4205,19.5295,2.8659,4.4682,5.3083,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,deeper_half,right_wide,0.1585,0.5308
1002355,Lee Tae-seok,M,South Korea,2,87,43.5,43.5,52.2241,85.2575,52.8711,85.7307,52.8711,85.7307,2.1565,1.5773,2.6718,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,central_advanced,left_wide,0.2723,0.5292
186719,Florian Grillitsch,M,Austria,2,86,43.0,43.0,45.5314,60.1372,45.1678,59.3242,45.1678,59.3242,3.8919,8.7017,9.5324,0.0,1.0,0.0,0.0,0.0,0.4535,0.5465,0.0,0.0,0.5465,deeper_half,left_half_space,0.0949,0.5276
798177,Laros Duarte,M,Cabo Verde,4,83,20.75,18.0,51.3313,46.941,51.442,47.3776,53.2285,47.2333,7.5916,5.3077,9.263,0.0,1.0,0.0,0.0,0.2169,0.7831,0.0,0.0,0.0,0.2169,central_advanced,central_lane,0.0974,0.5253
1171451,Nico Paz,M,Argentina,2,84,42.0,42.0,53.2405,25.4286,47.9041,27.7514,47.9041,27.7514,4.5364,1.9746,4.9476,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,central_advanced,right_half_space,0.1681,0.5244
942836,Haissem Hassan,M,Egypt,2,79,39.5,39.5,62.6759,19.2165,61.0013,18.8822,61.0013,18.8822,7.5997,1.5168,7.7496,0.0,0.3924,0.6076,0.3924,0.6076,0.0,0.0,0.0,0.3924,0.6076,central_advanced,right_wide,0.1143,0.5133
822600,Exequiel Palacios,M,Argentina,1,115,115.0,115.0,47.5461,14.6887,47.5461,14.6887,47.5461,14.6887,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,deeper_half,right_wide,1.0,0.504
358880,Dostonbek Khamdamov,M,Uzbekistan,2,77,38.5,38.5,50.3792,34.7325,50.4445,34.6741,50.4445,34.6741,0.2882,0.2576,0.3866,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,central_advanced,right_half_space,0.7212,0.5038
952114,Lukáš Červ,M,Czechia,2,77,38.5,38.5,45.6753,48.6909,45.7662,48.663,45.7662,48.663,2.332,0.7165,2.4396,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,deeper_half,central_lane,0.2907,0.5038
1015261,Damián Bobadilla,M,Paraguay,3,87,29.0,24.0,30.4126,40.9897,29.6906,40.2881,29.8375,37.8458,1.4483,10.0792,10.1827,1.0,0.0,0.0,0.0,0.7241,0.2759,0.0,0.0,0.0,0.7241,deep_build_up,central_lane,0.0894,0.4992
1066729,Ali Jasim,M,Iraq,2,76,38.0,38.0,60.4184,76.4763,60.4511,76.5549,60.4511,76.5549,1.2404,2.9846,3.2321,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,central_advanced,left_half_space,0.2363,0.4991
803033,Teun Koopmeiners,M,Netherlands,3,84,28.0,24.0,43.4,62.0476,43.4032,62.4315,43.3806,59.7444,5.0978,4.182,6.5937,0.0,1.0,0.0,0.0,0.0,0.7143,0.2857,0.0,0.0,0.2857,deeper_half,left_half_space,0.1317,0.4944
