player_id,player_name,national_team_id,national_team_name,squad_entries,appearances,starts,minutes,goals,assists,xg,xa,shots,shots_on_target,passes,accurate_passes,tackles,interceptions,saves,goals_prevented,weighted_rating,pass_accuracy_pct,goals_per_90,assists_per_90,xg_per_90,xa_per_90
1094395,Hélio Varela,4753,Cabo Verde,4,3,0,101.0,1.0,0.0,0.45330000000000004,0.03925007,3.0,1.0,28.0,26.0,0.0,0.0,0.0,0.0,6.86,92.86,0.891,0.0,0.404,0.035
1513625,Wagner Pina,4753,Cabo Verde,4,1,1,89.0,0.0,0.0,0.1445,0.0940685,1.0,0.0,37.0,27.0,0.0,1.0,0.0,0.0,6.9,72.97,0.0,0.0,0.146,0.095
1111215,Gilson Tavares,4753,Cabo Verde,4,2,1,78.0,0.0,0.0,0.0,0.00245855,0.0,0.0,11.0,9.0,0.0,0.0,0.0,0.0,6.18,81.82,0.0,0.0,0.0,0.003
787429,Garry Rodrigues,4753,Cabo Verde,4,2,1,77.0,0.0,0.0,0.042,0.094623,1.0,0.0,13.0,10.0,2.0,1.0,0.0,0.0,6.55,76.92,0.0,0.0,0.049,0.111
1035280,Telmo Arcanjo,4753,Cabo Verde,3,2,1,56.0,0.0,0.0,0.0,0.10455457,0.0,0.0,15.0,12.0,0.0,0.0,0.0,0.0,6.56,80.0,0.0,0.0,0.0,0.168
818064,Yannick Semedo,4753,Cabo Verde,4,2,0,30.0,0.0,1.0,0.0156,0.058746,1.0,0.0,34.0,28.0,1.0,2.0,0.0,0.0,6.8,82.35,0.0,3.0,0.047,0.176
59609,Stopira,4753,Cabo Verde,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
892133,Márcio Rosa,4753,Cabo Verde,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
906020,CJ Dos Santos,4753,Cabo Verde,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
911853,Logan Costa,4753,Cabo Verde,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1048591,Kelvin Pires,4753,Cabo Verde,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
155736,Maxime Crépeau,4752,Canada,5,5,5,450.0,0.0,0.0,0.0,0.00593078,0.0,0.0,105.0,78.0,1.0,0.0,6.0,-1.5689,6.44,74.29,0.0,0.0,0.0,0.001
984419,Alistair Johnston,4752,Canada,5,5,5,450.0,0.0,0.0,0.2934,1.87237,5.0,2.0,197.0,154.0,2.0,6.0,0.0,0.0,7.02,78.17,0.0,0.0,0.059,0.374
829207,Richie Laryea,4752,Canada,5,5,5,431.0,0.0,0.0,0.28409999999999996,1.24030666,2.0,1.0,174.0,144.0,10.0,2.0,0.0,0.0,7.34,82.76,0.0,0.0,0.059,0.259
935564,Jonathan David,4752,Canada,5,5,5,421.0,3.0,0.0,3.0423999999999998,0.32357379,18.0,8.0,107.0,76.0,4.0,3.0,0.0,0.0,6.88,71.03,0.641,0.0,0.65,0.069
886223,Stephen Eustaquio,4752,Canada,5,5,4,391.0,1.0,0.0,0.1547,1.5695272,4.0,1.0,278.0,243.0,11.0,3.0,0.0,0.0,7.85,87.41,0.23,0.0,0.036,0.361
973290,Tajon Buchanan,4752,Canada,5,5,5,380.0,0.0,0.0,0.8048000000000001,0.3673386,6.0,3.0,87.0,72.0,7.0,1.0,0.0,0.0,6.54,82.76,0.0,0.0,0.191,0.087
1413129,Luc De Fougerolles,4752,Canada,5,5,4,372.0,0.0,0.0,0.1701,0.14642655,3.0,1.0,211.0,178.0,8.0,2.0,0.0,0.0,6.56,84.36,0.0,0.0,0.041,0.035
801411,Derek Cornelius,4752,Canada,5,4,4,315.0,0.0,0.0,0.7538,0.04740008,5.0,1.0,192.0,161.0,5.0,2.0,0.0,0.0,6.49,83.85,0.0,0.0,0.215,0.014
1172477,Tani Oluwaseyi,4752,Canada,5,5,3,260.0,0.0,0.0,0.8385,0.07930901,8.0,4.0,50.0,26.0,5.0,0.0,0.0,0.0,6.74,52.0,0.0,0.0,0.29,0.027
1464637,Ali Ahmed,4752,Canada,5,4,3,236.0,0.0,0.0,0.22759999999999997,0.3190453,2.0,1.0,67.0,49.0,7.0,3.0,0.0,0.0,6.98,73.13,0.0,0.0,0.087,0.122
1469180,Moise Bombito,4752,Canada,5,3,2,194.0,0.0,0.0,0.2625,0.10717771999999999,1.0,1.0,119.0,96.0,1.0,1.0,0.0,0.0,6.31,80.67,0.0,0.0,0.122,0.05
790179,Cyle Larin,4752,Canada,5,4,2,189.0,2.0,0.0,1.9198,0.07127829,9.0,4.0,24.0,19.0,0.0,0.0,0.0,0.0,6.65,79.17,0.952,0.0,0.914,0.034
1093229,Nathan-Dylan Saliba,4752,Canada,5,3,2,182.0,1.0,2.0,0.1423,0.4207947,3.0,1.0,102.0,85.0,6.0,4.0,0.0,0.0,7.42,83.33,0.495,0.989,0.07,0.208
902083,Liam Millar,4752,Canada,5,3,2,163.0,0.0,0.0,0.0164,0.2572854,1.0,0.0,64.0,49.0,4.0,0.0,0.0,0.0,6.57,76.56,0.0,0.0,0.009,0.142
1134351,Ismael Koné,4752,Canada,2,2,2,147.0,0.0,0.0,0.0731,0.3696718,2.0,0.0,109.0,95.0,2.0,3.0,0.0,0.0,6.73,87.16,0.0,0.0,0.045,0.226
1411145,Niko Sigur,4752,Canada,5,3,1,135.0,0.0,0.0,0.0443,0.30925919999999996,1.0,0.0,62.0,50.0,1.0,0.0,0.0,0.0,6.72,80.65,0.0,0.0,0.03,0.206
976313,Jacob Shaffelburg,4752,Canada,5,5,0,94.0,0.0,0.0,0.0935,0.41839718,3.0,0.0,42.0,36.0,1.0,2.0,0.0,0.0,6.61,85.71,0.0,0.0,0.09,0.401
1119328,Promise David,4752,Canada,5,4,0,77.0,1.0,1.0,0.8403,0.0641589,5.0,3.0,15.0,8.0,3.0,1.0,0.0,0.0,6.71,53.33,1.169,1.169,0.982,0.075
937255,Mathieu Choinière,4752,Canada,5,1,1,58.0,0.0,0.0,0.0,0.061973,0.0,0.0,29.0,24.0,1.0,2.0,0.0,0.0,6.8,82.76,0.0,0.0,0.0,0.096
843665,Alphonso Davies,4752,Canada,5,1,0,15.0,0.0,0.0,0.0,0.0558383,0.0,0.0,14.0,10.0,0.0,0.0,0.0,0.0,6.5,71.43,0.0,0.0,0.0,0.335
273031,Jonathan Osorio,4752,Canada,5,2,0,14.0,0.0,0.0,0.0238,0.01413181,1.0,0.0,10.0,8.0,0.0,1.0,0.0,0.0,6.04,80.0,0.0,0.0,0.153,0.091
1002489,Jayden Nelson,4752,Canada,5,1,0,13.0,0.0,0.0,0.0308,0.00975319,1.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,6.7,71.43,0.0,0.0,0.213,0.068
845426,Alfie Jones,4752,Canada,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
973286,Dayne St. Clair,4752,Canada,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1020472,Joel Waterman,4752,Canada,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1087790,Owen Goodman,4752,Canada,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
125787,Camilo Vargas,4820,Colombia,5,5,5,480.0,0.0,0.0,0.0,0.00915218,0.0,0.0,189.0,147.0,0.0,0.0,6.0,0.8296,6.84,77.78,0.0,0.0,0.0,0.002
566102,Davinson Sánchez,4820,Colombia,5,5,5,480.0,0.0,0.0,0.42960000000000004,0.11149023,6.0,2.0,368.0,322.0,4.0,7.0,0.0,0.0,7.14,87.5,0.0,0.0,0.081,0.021
818481,Jhon Lucumí,4820,Colombia,5,5,5,479.0,0.0,0.0,0.1529,0.046875799999999995,2.0,0.0,291.0,264.0,2.0,5.0,0.0,0.0,7.13,90.72,0.0,0.0,0.029,0.009
883537,Luis Díaz,4820,Colombia,5,5,5,478.0,1.0,1.0,1.7544,0.8961921,19.0,6.0,162.0,138.0,2.0,1.0,0.0,0.0,7.0,85.19,0.188,0.188,0.33,0.169
1174889,Gustavo Puerta,4820,Colombia,5,5,5,470.0,0.0,1.0,0.49560000000000004,0.4029689,14.0,5.0,286.0,263.0,3.0,4.0,0.0,0.0,7.12,91.96,0.0,0.191,0.095,0.077
355796,Jefferson Lerma,4820,Colombia,5,5,5,412.0,0.0,0.0,0.2303,0.1576487,5.0,1.0,286.0,248.0,2.0,5.0,0.0,0.0,6.79,86.71,0.0,0.0,0.05,0.034
870360,Daniel Muñoz,4820,Colombia,5,5,4,399.0,2.0,0.0,0.7427,0.44408039,3.0,2.0,186.0,165.0,10.0,6.0,0.0,0.0,7.15,88.71,0.451,0.0,0.168,0.1
344847,Johan Mojica,4820,Colombia,5,4,4,390.0,0.0,0.0,0.2457,0.16319129999999998,3.0,2.0,185.0,152.0,5.0,3.0,0.0,0.0,7.23,82.16,0.0,0.0,0.057,0.038
844096,Jhon Arias,4820,Colombia,5,5,5,381.0,1.0,0.0,0.9307,0.5948047,9.0,4.0,237.0,226.0,15.0,2.0,0.0,0.0,7.24,95.36,0.236,0.0,0.22,0.141
914213,Luis Javier Suárez,4820,Colombia,5,5,3,332.0,0.0,1.0,0.532,0.14973902,9.0,0.0,53.0,40.0,4.0,0.0,0.0,0.0,6.48,75.47,0.0,0.271,0.144,0.041
107414,James Rodríguez,4820,Colombia,5,5,5,317.0,0.0,0.0,0.2878,0.8685709500000001,6.0,3.0,227.0,197.0,4.0,1.0,0.0,0.0,7.12,86.78,0.0,0.0,0.082,0.247
1015292,Richard Ríos,4820,Colombia,5,5,0,136.0,0.0,0.0,0.5338999999999999,0.08284224000000001,5.0,1.0,58.0,49.0,4.0,1.0,0.0,0.0,6.61,84.48,0.0,0.0,0.353,0.055
